N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
28         MPISG      2     16         1          25         2          0.000061655045  0.000023007393  0.37       18.66     %
29         MPISG      2     16         1          25         4          0.000104641914  0.000023007393  0.22       5.50      %
30         MPISG      2     16         1          25         8          0.000212717056  0.000023007393  0.11       1.35      %
31         MPISG      2     16         1          25         16         0.000519633293  0.000023007393  0.04       0.28      %
32         MPISG      2     32         1          25         2          0.000080037117  0.000032377243  0.40       20.23     %
33         MPISG      2     32         1          25         4          0.000168609619  0.000032377243  0.19       4.80      %
34         MPISG      2     32         1          25         8          0.000412416458  0.000032377243  0.08       0.98      %
35         MPISG      2     32         1          25         16         0.001190328598  0.000032377243  0.03       0.17      %
36         MPISG      2     32         1          25         32         0.000727987289  0.000032377243  0.04       0.14      %
37         MPISG      2     64         1          25         2          0.000134444237  0.000080585480  0.60       29.97     %
38         MPISG      2     64         1          25         4          0.000330877304  0.000080585480  0.24       6.09      %
39         MPISG      2     64         1          25         8          0.000867152214  0.000080585480  0.09       1.16      %
40         MPISG      2     64         1          25         16         0.003468012810  0.000080585480  0.02       0.15      %
41         MPISG      2     64         1          25         32         0.001366734505  0.000080585480  0.06       0.18      %
42         MPISG      2     64         1          25         64         0.002894568443  0.000080585480  0.03       0.04      %
43         MPISG      2     128        1          25         2          0.000357556343  0.000362896919  1.01       50.75     %
44         MPISG      2     128        1          25         4          0.000797510147  0.000362896919  0.46       11.38     %
45         MPISG      2     128        1          25         8          0.002103519440  0.000362896919  0.17       2.16      %
46         MPISG      2     128        1          25         16         0.006300282478  0.000362896919  0.06       0.36      %
47         MPISG      2     128        1          25         32         0.002702951431  0.000362896919  0.13       0.42      %
48         MPISG      2     128        1          25         64         0.005372190475  0.000362896919  0.07       0.11      %
49         MPISG      2     256        1          25         2          0.001224589348  0.001486659050  1.21       60.70     %
50         MPISG      2     256        1          25         4          0.001941323280  0.001486659050  0.77       19.14     %
51         MPISG      2     256        1          25         8          0.003948497772  0.001486659050  0.38       4.71      %
52         MPISG      2     256        1          25         16         0.010394382477  0.001486659050  0.14       0.89      %
53         MPISG      2     256        1          25         32         0.005001854897  0.001486659050  0.30       0.93      %
54         MPISG      2     256        1          25         64         0.009775710106  0.001486659050  0.15       0.24      %
55         MPISG      2     512        1          25         2          0.003196907043  0.004572463036  1.43       71.51     %
56         MPISG      2     512        1          25         4          0.003625583649  0.004572463036  1.26       31.53     %
57         MPISG      2     512        1          25         8          0.006400227547  0.004572463036  0.71       8.93      %
58         MPISG      2     512        1          25         16         0.020547366142  0.004572463036  0.22       1.39      %
59         MPISG      2     512        1          25         32         0.007556271553  0.004572463036  0.61       1.89      %
60         MPISG      2     512        1          25         64         0.014546036720  0.004572463036  0.31       0.49      %
61         MPISG      2     1024       1          25         2          0.009914565086  0.015071010590  1.52       76.00     %
62         MPISG      2     1024       1          25         4          0.008268880844  0.015071010590  1.82       45.57     %
63         MPISG      2     1024       1          25         8          0.013152980804  0.015071010590  1.15       14.32     %
64         MPISG      2     1024       1          25         16         0.040599679947  0.015071010590  0.37       2.32      %
65         MPISG      2     1024       1          25         32         0.015660548210  0.015071010590  0.96       3.01      %
66         MPISG      2     1024       1          25         64         0.030386281013  0.015071010590  0.50       0.77      %
67         MPISG      2     2048       1          25         2          0.042347526550  0.060883140564  1.44       71.89     %
68         MPISG      2     2048       1          25         4          0.034124946594  0.060883140564  1.78       44.60     %
69         MPISG      2     2048       1          25         8          0.039052557945  0.060883140564  1.56       19.49     %
70         MPISG      2     2048       1          25         16         0.095782494545  0.060883140564  0.64       3.97      %
71         MPISG      2     2048       1          25         32         0.040094041824  0.060883140564  1.52       4.75      %
72         MPISG      2     2048       1          25         64         0.072270727158  0.060883140564  0.84       1.32      %
73         MPISG      2     4096       1          25         2          0.186511373520  0.277545046806  1.49       74.40     %
74         MPISG      2     4096       1          25         4          0.234497141838  0.277545046806  1.18       29.59     %
75         MPISG      2     4096       1          25         8          0.235967326164  0.277545046806  1.18       14.70     %
76         MPISG      2     4096       1          25         16         0.267782998085  0.277545046806  1.04       6.48      %
77         MPISG      2     4096       1          25         32         0.139759731293  0.277545046806  1.99       6.21      %
78         MPISG      2     4096       1          25         64         0.181765890121  0.277545046806  1.53       2.39      %
105        MPISG      2     16         1          25         2          0.000051760674  0.000023007393  0.44       22.22     %
106        MPISG      2     16         1          25         4          0.000088405609  0.000023007393  0.26       6.51      %
107        MPISG      2     16         1          25         8          0.000089740753  0.000023007393  0.26       3.20      %
108        MPISG      2     16         1          25         16         0.000354003906  0.000023007393  0.06       0.41      %
109        MPISG      2     32         1          25         2          0.000047969818  0.000032377243  0.67       33.75     %
110        MPISG      2     32         1          25         4          0.000165390968  0.000032377243  0.20       4.89      %
