N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
2          MPISG      1     16         1          25         1          0.000023007393  0.000023007393  1.00       100.00    %
3          MPISG      1     32         1          25         1          0.000032377243  0.000032377243  1.00       100.00    %
4          MPISG      1     64         1          25         1          0.000080585480  0.000080585480  1.00       100.00    %
5          MPISG      1     128        1          25         1          0.000362896919  0.000362896919  1.00       100.00    %
6          MPISG      1     256        1          25         1          0.001486659050  0.001486659050  1.00       100.00    %
7          MPISG      1     512        1          25         1          0.004572463036  0.004572463036  1.00       100.00    %
8          MPISG      1     1024       1          25         1          0.015071010590  0.015071010590  1.00       100.00    %
9          MPISG      1     2048       1          25         1          0.060883140564  0.060883140564  1.00       100.00    %
10         MPISG      1     4096       1          25         1          0.277545046806  0.277545046806  1.00       100.00    %
11         MPIBLOCK   1     16         1          25         1          0.000024032593  0.000024032593  1.00       100.00    %
12         MPIBLOCK   1     32         1          25         1          0.000030899048  0.000030899048  1.00       100.00    %
13         MPIBLOCK   1     64         1          25         1          0.000079727173  0.000079727173  1.00       100.00    %
14         MPIBLOCK   1     128        1          25         1          0.000361657143  0.000361657143  1.00       100.00    %
15         MPIBLOCK   1     256        1          25         1          0.001497936249  0.001497936249  1.00       100.00    %
16         MPIBLOCK   1     512        1          25         1          0.004533362389  0.004533362389  1.00       100.00    %
17         MPIBLOCK   1     1024       1          25         1          0.015489554405  0.015489554405  1.00       100.00    %
18         MPIBLOCK   1     2048       1          25         1          0.060940814018  0.060940814018  1.00       100.00    %
19         MPISG      1     16         1          25         1          0.000014662743  0.000014662743  1.00       100.00    %
20         MPISG      1     32         1          25         1          0.000007343292  0.000007343292  1.00       100.00    %
21         MPISG      1     64         1          25         1          0.000021386147  0.000021386147  1.00       100.00    %
22         MPISG      1     128        1          25         1          0.000123238564  0.000123238564  1.00       100.00    %
23         MPISG      1     256        1          25         1          0.000449872017  0.000449872017  1.00       100.00    %
24         MPISG      1     512        1          25         1          0.002180671692  0.002180671692  1.00       100.00    %
25         MPISG      1     1024       1          25         1          0.008696842194  0.008696842194  1.00       100.00    %
26         MPIBLOCK   1     4096       1          25         1          0.280685901642  0.280685901642  1.00       100.00    %
27         MPISG      1     2048       1          25         1          0.039454388618  0.039454388618  1.00       100.00    %
87         MPISG      1     16         1          25         1          0.000015282631  0.000015282631  1.00       100.00    %
88         MPISG      1     32         1          25         1          0.000016832352  0.000016832352  1.00       100.00    %
89         MPISG      1     64         1          25         1          0.000069642067  0.000069642067  1.00       100.00    %
90         MPISG      1     128        1          25         1          0.000171184540  0.000171184540  1.00       100.00    %
91         MPISG      1     256        1          25         1          0.000532460213  0.000532460213  1.00       100.00    %
92         MPISG      1     512        1          25         1          0.002450275421  0.002450275421  1.00       100.00    %
93         MPISG      1     1024       1          25         1          0.014088416100  0.014088416100  1.00       100.00    %
94         MPISG      1     2048       1          25         1          0.037719917297  0.037719917297  1.00       100.00    %
95         MPISG      1     4096       1          25         1          0.299795508385  0.299795508385  1.00       100.00    %
96         MPIBLOCK   1     16         1          25         1          0.000014495850  0.000014495850  1.00       100.00    %
97         MPIBLOCK   1     32         1          25         1          0.000020956993  0.000020956993  1.00       100.00    %
98         MPIBLOCK   1     64         1          25         1          0.000071096420  0.000071096420  1.00       100.00    %
99         MPIBLOCK   1     128        1          25         1          0.000146460533  0.000146460533  1.00       100.00    %
100        MPIBLOCK   1     256        1          25         1          0.000493192673  0.000493192673  1.00       100.00    %
101        MPIBLOCK   1     512        1          25         1          0.003052258492  0.003052258492  1.00       100.00    %
102        MPIBLOCK   1     1024       1          25         1          0.009369754791  0.009369754791  1.00       100.00    %
103        MPIBLOCK   1     2048       1          25         1          0.052328085899  0.052328085899  1.00       100.00    %
104        MPIBLOCK   1     4096       1          25         1          0.298489594460  0.298489594460  1.00       100.00    %
150        MPISG      1     16         1          25         1          0.000016641617  0.000016641617  1.00       100.00    %
151        MPISG      1     32         1          25         1          0.000021696091  0.000021696091  1.00       100.00    %
152        MPISG      1     64         1          25         1          0.000063514709  0.000063514709  1.00       100.00    %
153        MPISG      1     128        1          25         1          0.000129556656  0.000129556656  1.00       100.00    %
154        MPISG      1     256        1          25         1          0.000487732887  0.000487732887  1.00       100.00    %
155        MPISG      1     512        1          25         1          0.002453374863  0.002453374863  1.00       100.00    %
156        MPISG      1     1024       1          25         1          0.009509468079  0.009509468079  1.00       100.00    %
157        MPISG      1     2048       1          25         1          0.061825013161  0.061825013161  1.00       100.00    %
