N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
2          MPISG      2     16         1          25         1          0.000006675720  0.000006675720  1.00       100.00    %
9          MPISG      2     32         1          25         1          0.000021696091  0.000021696091  1.00       100.00    %
16         MPISG      2     64         1          25         1          0.000064682961  0.000064682961  1.00       100.00    %
23         MPISG      2     128        1          25         1          0.000134444237  0.000134444237  1.00       100.00    %
30         MPISG      2     256        1          25         1          0.000526118279  0.000526118279  1.00       100.00    %
37         MPISG      2     512        1          25         1          0.003131699562  0.003131699562  1.00       100.00    %
44         MPISG      2     1024       1          25         1          0.015360951424  0.015360951424  1.00       100.00    %
51         MPISG      2     2048       1          25         1          0.076097822189  0.076097822189  1.00       100.00    %
58         MPISG      2     4096       1          25         1          0.391683840752  0.391683840752  1.00       100.00    %
65         MPIBLOCKOPT 4     16         1          25         1          0.000028419495  0.000028419495  1.00       100.00    %
70         MPIBLOCKOPT 4     32         1          25         1          0.000016427040  0.000016427040  1.00       100.00    %
73         MPIBLOCKOPT 4     64         1          25         1          0.000039315224  0.000039315224  1.00       100.00    %
77         MPIBLOCKOPT 4     128        1          25         1          0.000188875198  0.000188875198  1.00       100.00    %
81         MPIBLOCKOPT 4     256        1          25         1          0.000624942780  0.000624942780  1.00       100.00    %
85         MPIBLOCKOPT 4     512        1          25         1          0.004163503647  0.004163503647  1.00       100.00    %
89         MPIBLOCKOPT 4     1024       1          25         1          0.015665149689  0.015665149689  1.00       100.00    %
93         MPIBLOCKOPT 4     2048       1          25         1          0.080584359169  0.080584359169  1.00       100.00    %
97         MPIBLOCKOPT 4     4096       1          25         1          0.466139745712  0.466139745712  1.00       100.00    %
