N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
3          MPISG      2     16         1          25         2          0.000024294853  0.000006675720  0.27       13.74     %
4          MPISG      2     16         1          25         4          0.000053095818  0.000006675720  0.13       3.14      %
5          MPISG      2     16         1          25         8          0.000135040283  0.000006675720  0.05       0.62      %
6          MPISG      2     16         1          25         16         0.000182676315  0.000006675720  0.04       0.23      %
7          MPISG      2     16         1          25         32         0.000268006325  0.000006675720  0.02       0.08      %
8          MPISG      2     16         1          25         64         0.000272107124  0.000006675720  0.02       0.04      %
10         MPISG      2     32         1          25         2          0.000040483475  0.000021696091  0.54       26.80     %
11         MPISG      2     32         1          25         4          0.000090742111  0.000021696091  0.24       5.98      %
12         MPISG      2     32         1          25         8          0.000241065025  0.000021696091  0.09       1.13      %
13         MPISG      2     32         1          25         16         0.000443840027  0.000021696091  0.05       0.31      %
14         MPISG      2     32         1          25         32         0.000710773468  0.000021696091  0.03       0.10      %
15         MPISG      2     32         1          25         64         0.000705456734  0.000021696091  0.03       0.05      %
17         MPISG      2     64         1          25         2          0.000039458275  0.000064682961  1.64       81.96     %
18         MPISG      2     64         1          25         4          0.000178599358  0.000064682961  0.36       9.05      %
19         MPISG      2     64         1          25         8          0.000374484062  0.000064682961  0.17       2.16      %
20         MPISG      2     64         1          25         16         0.001042175293  0.000064682961  0.06       0.39      %
21         MPISG      2     64         1          25         32         0.000985741615  0.000064682961  0.07       0.21      %
22         MPISG      2     64         1          25         64         0.002721333504  0.000064682961  0.02       0.04      %
24         MPISG      2     128        1          25         2          0.000170493126  0.000134444237  0.79       39.43     %
25         MPISG      2     128        1          25         4          0.000515627861  0.000134444237  0.26       6.52      %
26         MPISG      2     128        1          25         8          0.000895237923  0.000134444237  0.15       1.88      %
27         MPISG      2     128        1          25         16         0.002953648567  0.000134444237  0.05       0.28      %
28         MPISG      2     128        1          25         32         0.002724933624  0.000134444237  0.05       0.15      %
29         MPISG      2     128        1          25         64         0.005813860893  0.000134444237  0.02       0.04      %
31         MPISG      2     256        1          25         2          0.000449776649  0.000526118279  1.17       58.49     %
32         MPISG      2     256        1          25         4          0.000913572311  0.000526118279  0.58       14.40     %
33         MPISG      2     256        1          25         8          0.002320361137  0.000526118279  0.23       2.83      %
34         MPISG      2     256        1          25         16         0.007324647903  0.000526118279  0.07       0.45      %
35         MPISG      2     256        1          25         32         0.004914784431  0.000526118279  0.11       0.33      %
36         MPISG      2     256        1          25         64         0.008946633339  0.000526118279  0.06       0.09      %
38         MPISG      2     512        1          25         2          0.002379775047  0.003131699562  1.32       65.80     %
39         MPISG      2     512        1          25         4          0.002931952477  0.003131699562  1.07       26.70     %
40         MPISG      2     512        1          25         8          0.006199717522  0.003131699562  0.51       6.31      %
41         MPISG      2     512        1          25         16         0.020332074165  0.003131699562  0.15       0.96      %
42         MPISG      2     512        1          25         32         0.010851550102  0.003131699562  0.29       0.90      %
43         MPISG      2     512        1          25         64         0.017658472061  0.003131699562  0.18       0.28      %
45         MPISG      2     1024       1          25         2          0.010543584824  0.015360951424  1.46       72.85     %
46         MPISG      2     1024       1          25         4          0.011009168625  0.015360951424  1.40       34.88     %
47         MPISG      2     1024       1          25         8          0.013519334793  0.015360951424  1.14       14.20     %
48         MPISG      2     1024       1          25         16         0.045395731926  0.015360951424  0.34       2.11      %
49         MPISG      2     1024       1          25         32         0.026810479164  0.015360951424  0.57       1.79      %
50         MPISG      2     1024       1          25         64         0.053261041641  0.015360951424  0.29       0.45      %
52         MPISG      2     2048       1          25         2          0.045399022102  0.076097822189  1.68       83.81     %
53         MPISG      2     2048       1          25         4          0.038853001595  0.076097822189  1.96       48.97     %
54         MPISG      2     2048       1          25         8          0.047868633270  0.076097822189  1.59       19.87     %
55         MPISG      2     2048       1          25         16         0.105614876747  0.076097822189  0.72       4.50      %
56         MPISG      2     2048       1          25         32         0.063043045998  0.076097822189  1.21       3.77      %
57         MPISG      2     2048       1          25         64         0.120541214943  0.076097822189  0.63       0.99      %
59         MPISG      2     4096       1          25         2          0.243770384789  0.391683840752  1.61       80.34     %
60         MPISG      2     4096       1          25         4          0.232938408852  0.391683840752  1.68       42.04     %
61         MPISG      2     4096       1          25         8          0.234816074371  0.391683840752  1.67       20.85     %
62         MPISG      2     4096       1          25         16         0.322043561935  0.391683840752  1.22       7.60      %
63         MPISG      2     4096       1          25         32         0.226289415359  0.391683840752  1.73       5.41      %
64         MPISG      2     4096       1          25         64         0.309331750870  0.391683840752  1.27       1.98      %
