N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
3          MPISG      2     16         1          25         2          0.000040483475  0.000012493134  0.31       15.43     %
4          MPISG      2     16         1          25         4          0.000076675415  0.000012493134  0.16       4.07      %
5          MPISG      2     16         1          25         8          0.000181818008  0.000012493134  0.07       0.86      %
6          MPISG      2     16         1          25         16         0.000165581703  0.000012493134  0.08       0.47      %
7          MPISG      2     16         1          25         32         0.000165987015  0.000012493134  0.08       0.24      %
8          MPISG      2     16         1          25         64         0.000158429146  0.000012493134  0.08       0.12      %
10         MPISG      2     32         1          25         2          0.000054025650  0.000010418892  0.19       9.64      %
11         MPISG      2     32         1          25         4          0.000136017799  0.000010418892  0.08       1.91      %
12         MPISG      2     32         1          25         8          0.000205612183  0.000010418892  0.05       0.63      %
13         MPISG      2     32         1          25         16         0.000304555893  0.000010418892  0.03       0.21      %
14         MPISG      2     32         1          25         32         0.000454664230  0.000010418892  0.02       0.07      %
15         MPISG      2     32         1          25         64         0.000376248360  0.000010418892  0.03       0.04      %
17         MPISG      2     64         1          25         2          0.000078678131  0.000063610077  0.81       40.42     %
18         MPISG      2     64         1          25         4          0.000181293488  0.000063610077  0.35       8.77      %
19         MPISG      2     64         1          25         8          0.000277447701  0.000063610077  0.23       2.87      %
20         MPISG      2     64         1          25         16         0.000715565681  0.000063610077  0.09       0.56      %
21         MPISG      2     64         1          25         32         0.000758624077  0.000063610077  0.08       0.26      %
22         MPISG      2     64         1          25         64         0.001519370079  0.000063610077  0.04       0.07      %
24         MPISG      2     128        1          25         2          0.000192904472  0.000127220154  0.66       32.97     %
25         MPISG      2     128        1          25         4          0.000329589844  0.000127220154  0.39       9.65      %
26         MPISG      2     128        1          25         8          0.000757145882  0.000127220154  0.17       2.10      %
27         MPISG      2     128        1          25         16         0.002184653282  0.000127220154  0.06       0.36      %
28         MPISG      2     128        1          25         32         0.001546907425  0.000127220154  0.08       0.26      %
29         MPISG      2     128        1          25         64         0.003027439117  0.000127220154  0.04       0.07      %
31         MPISG      2     256        1          25         2          0.000476360321  0.000455999374  0.96       47.86     %
32         MPISG      2     256        1          25         4          0.000833582878  0.000455999374  0.55       13.68     %
33         MPISG      2     256        1          25         8          0.002114796638  0.000455999374  0.22       2.70      %
34         MPISG      2     256        1          25         16         0.006252598763  0.000455999374  0.07       0.46      %
35         MPISG      2     256        1          25         32         0.003183317184  0.000455999374  0.14       0.45      %
36         MPISG      2     256        1          25         64         0.006204843521  0.000455999374  0.07       0.11      %
38         MPISG      2     512        1          25         2          0.001699399948  0.002188897133  1.29       64.40     %
39         MPISG      2     512        1          25         4          0.002242588997  0.002188897133  0.98       24.40     %
40         MPISG      2     512        1          25         8          0.004738330841  0.002188897133  0.46       5.77      %
41         MPISG      2     512        1          25         16         0.017612218857  0.002188897133  0.12       0.78      %
42         MPISG      2     512        1          25         32         0.006522536278  0.002188897133  0.34       1.05      %
43         MPISG      2     512        1          25         64         0.012630105019  0.002188897133  0.17       0.27      %
45         MPISG      2     1024       1          25         2          0.006006312370  0.008146500587  1.36       67.82     %
46         MPISG      2     1024       1          25         4          0.007236695290  0.008146500587  1.13       28.14     %
47         MPISG      2     1024       1          25         8          0.011216449738  0.008146500587  0.73       9.08      %
48         MPISG      2     1024       1          25         16         0.038018870354  0.008146500587  0.21       1.34      %
49         MPISG      2     1024       1          25         32         0.013946032524  0.008146500587  0.58       1.83      %
50         MPISG      2     1024       1          25         64         0.026025629044  0.008146500587  0.31       0.49      %
52         MPISG      2     2048       1          25         2          0.023523402214  0.034599089622  1.47       73.54     %
53         MPISG      2     2048       1          25         4          0.023088645935  0.034599089622  1.50       37.46     %
54         MPISG      2     2048       1          25         8          0.031364560127  0.034599089622  1.10       13.79     %
55         MPISG      2     2048       1          25         16         0.084597396851  0.034599089622  0.41       2.56      %
56         MPISG      2     2048       1          25         32         0.033639049530  0.034599089622  1.03       3.21      %
57         MPISG      2     2048       1          25         64         0.057570362091  0.034599089622  0.60       0.94      %
59         MPISG      2     4096       1          25         2          0.128241920471  0.221391415596  1.73       86.32     %
60         MPISG      2     4096       1          25         4          0.093065690994  0.221391415596  2.38       59.47     %
61         MPISG      2     4096       1          25         8          0.108851599693  0.221391415596  2.03       25.42     %
62         MPISG      2     4096       1          25         16         0.215130281448  0.221391415596  1.03       6.43      %
63         MPISG      2     4096       1          25         32         0.127437376976  0.221391415596  1.74       5.43      %
64         MPISG      2     4096       1          25         64         0.138136076927  0.221391415596  1.60       2.50      %
