N°        Compile         Mode  Dimension  Test_Mode  Samples    Threads    Time(s)        
2          TEST            4     16         1          25         1          0.000180244446 
3          TEST            4     16         1          25         1          0.000048875809 
4          TEST            4     16         1          25         1          0.000025033951 
5          TEST            4     16         1          25         1          0.000025033951 
6          TEST            4     16         1          25         1          0.000025033951 
7          TEST            4     16         1          25         1          0.000048160553 
8          TEST            4     16         1          25         1          0.000025749207 
9          TEST            4     16         1          25         1          0.000032424927 
10         TEST            4     16         1          25         1          0.000036001205 
11         TEST            4     16         1          25         1          0.000032663345 
12         TEST            4     16         1          25         1          0.000033855438 
13         TEST            4     16         1          25         1          0.000033378601 
14         TEST            4     16         1          25         1          0.000030517578 
15         TEST            4     16         1          25         1          0.000035285950 
16         TEST            4     16         1          25         1          0.000046014786 
17         TEST            4     16         1          25         1          0.000033140182 
18         TEST            4     16         1          25         1          0.000033617020 
19         TEST            4     16         1          25         1          0.000064849854 
20         TEST            4     16         1          25         1          0.000032186508 
21         TEST            4     16         1          25         1          0.000034332275 
22         TEST            4     16         1          25         1          0.000036001205 
23         TEST            4     16         1          25         1          0.000034809113 
24         TEST            4     16         1          25         1          0.000064134598 
25         TEST            4     16         1          25         1          0.000030755997 
26         TEST            4     16         1          25         1          0.000030994415 
52         TEST            4     4096       1          25         1          1.526492118835 
53         TEST            4     4096       1          25         1          1.267554759979 
54         TEST            4     4096       1          25         1          1.412665128708 
55         TEST            4     4096       1          25         1          1.291039943695 
56         TEST            4     4096       1          25         1          1.357617616653 
57         TEST            4     4096       1          25         1          1.362982749939 
58         TEST            4     4096       1          25         1          1.342223882675 
59         TEST            4     4096       1          25         1          1.372786760330 
60         TEST            4     4096       1          25         1          1.435881614685 
61         TEST            4     4096       1          25         1          1.437021255493 
62         TEST            4     4096       1          25         1          1.479791402817 
63         TEST            4     4096       1          25         1          1.430391073227 
64         TEST            4     4096       1          25         1          1.441781520844 
65         TEST            4     4096       1          25         1          1.448478460312 
66         TEST            4     4096       1          25         1          1.450151205063 
67         TEST            4     4096       1          25         1          1.453452587128 
68         TEST            4     4096       1          25         1          1.439121723175 
69         TEST            4     4096       1          25         1          1.458785533905 
70         TEST            4     4096       1          25         1          1.470246791840 
71         TEST            4     4096       1          25         1          1.417877674103 
72         TEST            4     4096       1          25         1          1.463588476181 
73         TEST            4     4096       1          25         1          1.418279170990 
74         TEST            4     4096       1          25         1          1.449149847031 
75         TEST            4     4096       1          25         1          1.420077562332 
76         TEST            4     4096       1          25         1          1.452470302582 
227        MPIBLOCKOPT     4     4096       1          25         1          1.409446001053 
228        MPIBLOCKOPT     4     4096       1          25         1          1.529659748077 
229        MPIBLOCKOPT     4     4096       1          25         1          1.393807172775 
230        MPIBLOCKOPT     4     4096       1          25         1          1.507823228836 
231        MPIBLOCKOPT     4     4096       1          25         1          1.382164001465 
232        MPIBLOCKOPT     4     4096       1          25         1          1.520965576172 
233        MPIBLOCKOPT     4     4096       1          25         1          1.377254486084 
234        MPIBLOCKOPT     4     4096       1          25         1          1.396103382111 
235        MPIBLOCKOPT     4     4096       1          25         1          1.467460393906 
236        MPIBLOCKOPT     4     4096       1          25         1          1.437933683395 
237        MPIBLOCKOPT     4     4096       1          25         1          1.478031158447 
238        MPIBLOCKOPT     4     4096       1          25         1          1.468963861465 
239        MPIBLOCKOPT     4     4096       1          25         1          1.540171384811 
240        MPIBLOCKOPT     4     4096       1          25         1          1.496834516525 
241        MPIBLOCKOPT     4     4096       1          25         1          1.547226190567 
242        MPIBLOCKOPT     4     4096       1          25         1          1.500203132629 
243        MPIBLOCKOPT     4     4096       1          25         1          1.468520879745 
244        MPIBLOCKOPT     4     4096       1          25         1          1.567189455032 
245        MPIBLOCKOPT     4     4096       1          25         1          1.471570730209 
246        MPIBLOCKOPT     4     4096       1          25         1          1.468225717545 
247        MPIBLOCKOPT     4     4096       1          25         1          1.353783845901 
248        MPIBLOCKOPT     4     4096       1          25         1          1.545794963837 
249        MPIBLOCKOPT     4     4096       1          25         1          1.409283399582 
250        MPIBLOCKOPT     4     4096       1          25         1          1.550354719162 
