N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
20         MPISG      2     16         1          25         2          0.000049924850  0.000014615059  0.29       14.64     %
21         MPISG      2     16         1          25         4          0.000091505051  0.000014615059  0.16       3.99      %
22         MPISG      2     16         1          25         8          0.000088357925  0.000014615059  0.17       2.07      %
23         MPISG      2     16         1          25         16         0.000187492371  0.000014615059  0.08       0.49      %
24         MPISG      2     32         1          25         2          0.000066685677  0.000021171570  0.32       15.87     %
25         MPISG      2     32         1          25         4          0.000163078308  0.000021171570  0.13       3.25      %
26         MPISG      2     32         1          25         8          0.000173163414  0.000021171570  0.12       1.53      %
27         MPISG      2     32         1          25         16         0.000393533707  0.000021171570  0.05       0.34      %
28         MPISG      2     32         1          25         32         0.000549864769  0.000021171570  0.04       0.12      %
29         MPISG      2     64         1          25         2          0.000124979019  0.000072407722  0.58       28.97     %
30         MPISG      2     64         1          25         4          0.000273036957  0.000072407722  0.27       6.63      %
31         MPISG      2     64         1          25         8          0.000344514847  0.000072407722  0.21       2.63      %
32         MPISG      2     64         1          25         16         0.000919890404  0.000072407722  0.08       0.49      %
33         MPISG      2     64         1          25         32         0.001036763191  0.000072407722  0.07       0.22      %
34         MPISG      2     64         1          25         64         0.002224779129  0.000072407722  0.03       0.05      %
35         MPISG      2     128        1          25         2          0.000171804428  0.000127601624  0.74       37.14     %
36         MPISG      2     128        1          25         4          0.000421261787  0.000127601624  0.30       7.57      %
37         MPISG      2     128        1          25         8          0.000876331329  0.000127601624  0.15       1.82      %
38         MPISG      2     128        1          25         16         0.002477979660  0.000127601624  0.05       0.32      %
39         MPISG      2     128        1          25         32         0.002046442032  0.000127601624  0.06       0.19      %
40         MPISG      2     128        1          25         64         0.004510402679  0.000127601624  0.03       0.04      %
41         MPISG      2     256        1          25         2          0.000566172600  0.000503921509  0.89       44.50     %
42         MPISG      2     256        1          25         4          0.000990223885  0.000503921509  0.51       12.72     %
43         MPISG      2     256        1          25         8          0.002116560936  0.000503921509  0.24       2.98      %
44         MPISG      2     256        1          25         16         0.006563305855  0.000503921509  0.08       0.48      %
45         MPISG      2     256        1          25         32         0.004285597801  0.000503921509  0.12       0.37      %
46         MPISG      2     256        1          25         64         0.008936643600  0.000503921509  0.06       0.09      %
47         MPISG      2     512        1          25         2          0.002043795586  0.002494764328  1.22       61.03     %
48         MPISG      2     512        1          25         4          0.002710676193  0.002494764328  0.92       23.01     %
49         MPISG      2     512        1          25         8          0.005503582954  0.002494764328  0.45       5.67      %
50         MPISG      2     512        1          25         16         0.018672323227  0.002494764328  0.13       0.84      %
51         MPISG      2     512        1          25         32         0.009203410149  0.002494764328  0.27       0.85      %
52         MPISG      2     512        1          25         64         0.018253326416  0.002494764328  0.14       0.21      %
53         MPISG      2     1024       1          25         2          0.008421659470  0.009413933754  1.12       55.89     %
54         MPISG      2     1024       1          25         4          0.008020925522  0.009413933754  1.17       29.34     %
55         MPISG      2     1024       1          25         8          0.012489557266  0.009413933754  0.75       9.42      %
56         MPISG      2     1024       1          25         16         0.039202618599  0.009413933754  0.24       1.50      %
57         MPISG      2     1024       1          25         32         0.018680024147  0.009413933754  0.50       1.57      %
58         MPISG      2     1024       1          25         64         0.040647077560  0.009413933754  0.23       0.36      %
59         MPISG      2     2048       1          25         2          0.033781623840  0.049496459961  1.47       73.26     %
60         MPISG      2     2048       1          25         4          0.030498695374  0.049496459961  1.62       40.57     %
61         MPISG      2     2048       1          25         8          0.039478397369  0.049496459961  1.25       15.67     %
62         MPISG      2     2048       1          25         16         0.094446635246  0.049496459961  0.52       3.28      %
63         MPISG      2     2048       1          25         32         0.049168658257  0.049496459961  1.01       3.15      %
64         MPISG      2     2048       1          25         64         0.092219257355  0.049496459961  0.54       0.84      %
65         MPISG      2     4096       1          25         2          0.171722507477  0.265256285667  1.54       77.23     %
66         MPISG      2     4096       1          25         4          0.181830239296  0.265256285667  1.46       36.47     %
67         MPISG      2     4096       1          25         8          0.161939191818  0.265256285667  1.64       20.47     %
68         MPISG      2     4096       1          25         16         0.267856907845  0.265256285667  0.99       6.19      %
69         MPISG      2     4096       1          25         32         0.169950890541  0.265256285667  1.56       4.88      %
70         MPISG      2     4096       1          25         64         0.209059524536  0.265256285667  1.27       1.98      %
