N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Time(s)        
1727       MPIBLOCK   3     16         1          25         4          0.001551151276 
1728       MPIBLOCK   3     16         1          25         4          0.000191450119 
1729       MPIBLOCK   3     16         1          25         4          0.000236034393 
1730       MPIBLOCK   3     16         1          25         4          0.000157594681 
1731       MPIBLOCK   3     16         1          25         4          0.000256061554 
1732       MPIBLOCK   3     16         1          25         4          0.000211477280 
1733       MPIBLOCK   3     16         1          25         4          0.000177383423 
1734       MPIBLOCK   3     16         1          25         4          0.000218868256 
1735       MPIBLOCK   3     16         1          25         4          0.000224590302 
1736       MPIBLOCK   3     16         1          25         4          0.000191926956 
1737       MPIBLOCK   3     16         1          25         4          0.000185728073 
1738       MPIBLOCK   3     16         1          25         4          0.000181198120 
1739       MPIBLOCK   3     16         1          25         4          0.000183105469 
1740       MPIBLOCK   3     16         1          25         4          0.000187397003 
1741       MPIBLOCK   3     16         1          25         4          0.000209093094 
1742       MPIBLOCK   3     16         1          25         4          0.000165939331 
1743       MPIBLOCK   3     16         1          25         4          0.000144958496 
1744       MPIBLOCK   3     16         1          25         4          0.000194311142 
1745       MPIBLOCK   3     16         1          25         4          0.000138044357 
1746       MPIBLOCK   3     16         1          25         4          0.000180244446 
1747       MPIBLOCK   3     16         1          25         4          0.000196933746 
1748       MPIBLOCK   3     16         1          25         4          0.000131130219 
1749       MPIBLOCK   3     16         1          25         4          0.000183820724 
1750       MPIBLOCK   3     16         1          25         4          0.000185966492 
1751       MPIBLOCK   3     16         1          25         4          0.000175952911 
1752       MPIBLOCK   3     16         1          25         16         0.002127647400 
1753       MPIBLOCK   3     16         1          25         16         0.000731229782 
1754       MPIBLOCK   3     16         1          25         16         0.000421762466 
1755       MPIBLOCK   3     16         1          25         16         0.000358343124 
1756       MPIBLOCK   3     16         1          25         16         0.000305175781 
1757       MPIBLOCK   3     16         1          25         16         0.000313520432 
1758       MPIBLOCK   3     16         1          25         16         0.000318050385 
1759       MPIBLOCK   3     16         1          25         16         0.000295877457 
1760       MPIBLOCK   3     16         1          25         16         0.000301599503 
1761       MPIBLOCK   3     16         1          25         16         0.000302553177 
1762       MPIBLOCK   3     16         1          25         16         0.000309467316 
1763       MPIBLOCK   3     16         1          25         16         0.000301599503 
1764       MPIBLOCK   3     16         1          25         16         0.000293493271 
1765       MPIBLOCK   3     16         1          25         16         0.000269651413 
1766       MPIBLOCK   3     16         1          25         16         0.000259637833 
1767       MPIBLOCK   3     16         1          25         16         0.000269889832 
1768       MPIBLOCK   3     16         1          25         16         0.000280857086 
1769       MPIBLOCK   3     16         1          25         16         0.000288724899 
1770       MPIBLOCK   3     16         1          25         16         0.000284910202 
1771       MPIBLOCK   3     16         1          25         16         0.000291347504 
1772       MPIBLOCK   3     16         1          25         16         0.000255584717 
1773       MPIBLOCK   3     16         1          25         16         0.000263214111 
1774       MPIBLOCK   3     16         1          25         16         0.000256538391 
1775       MPIBLOCK   3     16         1          25         16         0.000240564346 
1776       MPIBLOCK   3     16         1          25         16         0.000251293182 
1777       MPIBLOCK   3     32         1          25         4          0.001353025436 
1778       MPIBLOCK   3     32         1          25         4          0.000529527664 
1779       MPIBLOCK   3     32         1          25         4          0.000536918640 
1780       MPIBLOCK   3     32         1          25         4          0.000628948212 
1781       MPIBLOCK   3     32         1          25         4          0.000453472137 
1782       MPIBLOCK   3     32         1          25         4          0.000434637070 
1783       MPIBLOCK   3     32         1          25         4          0.000551939011 
1784       MPIBLOCK   3     32         1          25         4          0.000462055206 
1785       MPIBLOCK   3     32         1          25         4          0.000504255295 
1786       MPIBLOCK   3     32         1          25         4          0.000549316406 
1787       MPIBLOCK   3     32         1          25         4          0.000516653061 
1788       MPIBLOCK   3     32         1          25         4          0.000519514084 
1789       MPIBLOCK   3     32         1          25         4          0.000470638275 
1790       MPIBLOCK   3     32         1          25         4          0.000470876694 
1791       MPIBLOCK   3     32         1          25         4          0.000455617905 
1792       MPIBLOCK   3     32         1          25         4          0.000434637070 
1793       MPIBLOCK   3     32         1          25         4          0.000503301620 
1794       MPIBLOCK   3     32         1          25         4          0.000515937805 
1795       MPIBLOCK   3     32         1          25         4          0.000420570374 
1796       MPIBLOCK   3     32         1          25         4          0.000444889069 
1797       MPIBLOCK   3     32         1          25         4          0.000484228134 
1798       MPIBLOCK   3     32         1          25         4          0.000430345535 
1799       MPIBLOCK   3     32         1          25         4          0.000491380692 
1800       MPIBLOCK   3     32         1          25         4          0.000472545624 
1801       MPIBLOCK   3     32         1          25         4          0.000435829163 
1802       MPIBLOCK   3     32         1          25         16         0.002677679062 
1803       MPIBLOCK   3     32         1          25         16         0.000384330750 
1804       MPIBLOCK   3     32         1          25         16         0.000362634659 
1805       MPIBLOCK   3     32         1          25         16         0.000924110413 
1806       MPIBLOCK   3     32         1          25         16         0.000350713730 
1807       MPIBLOCK   3     32         1          25         16         0.000354766846 
1808       MPIBLOCK   3     32         1          25         16         0.000380277634 
1809       MPIBLOCK   3     32         1          25         16         0.000364542007 
1810       MPIBLOCK   3     32         1          25         16         0.000363826752 
1811       MPIBLOCK   3     32         1          25         16         0.000352144241 
1812       MPIBLOCK   3     32         1          25         16         0.000331640244 
1813       MPIBLOCK   3     32         1          25         16         0.000317335129 
1814       MPIBLOCK   3     32         1          25         16         0.000311613083 
1815       MPIBLOCK   3     32         1          25         16         0.000318288803 
1816       MPIBLOCK   3     32         1          25         16         0.000331401825 
1817       MPIBLOCK   3     32         1          25         16         0.000330209732 
1818       MPIBLOCK   3     32         1          25         16         0.000325918198 
1819       MPIBLOCK   3     32         1          25         16         0.000324010849 
1820       MPIBLOCK   3     32         1          25         16         0.000326156616 
1821       MPIBLOCK   3     32         1          25         16         0.000316858292 
1822       MPIBLOCK   3     32         1          25         16         0.000313282013 
1823       MPIBLOCK   3     32         1          25         16         0.000314474106 
1824       MPIBLOCK   3     32         1          25         16         0.000322818756 
1825       MPIBLOCK   3     32         1          25         16         0.000312089920 
1826       MPIBLOCK   3     32         1          25         16         0.000301122665 
1827       MPIBLOCK   3     64         1          25         4          0.003089427948 
1828       MPIBLOCK   3     64         1          25         4          0.001781463623 
1829       MPIBLOCK   3     64         1          25         4          0.001708984375 
1830       MPIBLOCK   3     64         1          25         4          0.001673221588 
1831       MPIBLOCK   3     64         1          25         4          0.001689672470 
1832       MPIBLOCK   3     64         1          25         4          0.001722335815 
1833       MPIBLOCK   3     64         1          25         4          0.001685142517 
1834       MPIBLOCK   3     64         1          25         4          0.001639842987 
1835       MPIBLOCK   3     64         1          25         4          0.001649856567 
1836       MPIBLOCK   3     64         1          25         4          0.001719951630 
1837       MPIBLOCK   3     64         1          25         4          0.001648664474 
1838       MPIBLOCK   3     64         1          25         4          0.001657724380 
1839       MPIBLOCK   3     64         1          25         4          0.001658201218 
1840       MPIBLOCK   3     64         1          25         4          0.001632690430 
1841       MPIBLOCK   3     64         1          25         4          0.001614332199 
1842       MPIBLOCK   3     64         1          25         4          0.001700878143 
1843       MPIBLOCK   3     64         1          25         4          0.001677513123 
1844       MPIBLOCK   3     64         1          25         4          0.001681804657 
1845       MPIBLOCK   3     64         1          25         4          0.001711130142 
1846       MPIBLOCK   3     64         1          25         4          0.001689672470 
1847       MPIBLOCK   3     64         1          25         4          0.001682758331 
1848       MPIBLOCK   3     64         1          25         4          0.001672029495 
1849       MPIBLOCK   3     64         1          25         4          0.001680374146 
1850       MPIBLOCK   3     64         1          25         4          0.001682758331 
1851       MPIBLOCK   3     64         1          25         4          0.001641988754 
1852       MPIBLOCK   3     64         1          25         16         0.002224683762 
1853       MPIBLOCK   3     64         1          25         16         0.000991821289 
1854       MPIBLOCK   3     64         1          25         16         0.000950574875 
1855       MPIBLOCK   3     64         1          25         16         0.000978708267 
1856       MPIBLOCK   3     64         1          25         16         0.000860452652 
1857       MPIBLOCK   3     64         1          25         16         0.000865459442 
1858       MPIBLOCK   3     64         1          25         16         0.000886440277 
1859       MPIBLOCK   3     64         1          25         16         0.000866413116 
1860       MPIBLOCK   3     64         1          25         16         0.000867843628 
1861       MPIBLOCK   3     64         1          25         16         0.000840425491 
