N°        Compile         Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
66         MPIBLOCKOPT     4     16         1          25         4          0.000115942955  0.000032758713  0.28       7.06      %
67         MPIBLOCKOPT     4     16         1          25         16         0.000175070763  0.000032758713  0.19       1.17      %
68         MPIBLOCKOPT     4     16         1          25         32         0.000198602676  0.000032758713  0.16       0.52      %
69         MPIBLOCKOPT     4     16         1          25         64         0.000219941139  0.000032758713  0.15       0.23      %
71         MPIBLOCKOPT     4     32         1          25         4          0.000187921524  0.000044322014  0.24       5.90      %
72         MPIBLOCKOPT     4     32         1          25         16         0.000225186348  0.000044322014  0.20       1.23      %
74         MPIBLOCKOPT     4     64         1          25         4          0.000295066833  0.000118970871  0.40       10.08     %
75         MPIBLOCKOPT     4     64         1          25         16         0.000425791740  0.000118970871  0.28       1.75      %
76         MPIBLOCKOPT     4     64         1          25         64         0.000648069382  0.000118970871  0.18       0.29      %
78         MPIBLOCKOPT     4     128        1          25         4          0.000572919846  0.000194621086  0.34       8.49      %
79         MPIBLOCKOPT     4     128        1          25         16         0.000874567032  0.000194621086  0.22       1.39      %
80         MPIBLOCKOPT     4     128        1          25         64         0.001575231552  0.000194621086  0.12       0.19      %
82         MPIBLOCKOPT     4     256        1          25         4          0.001266670227  0.000600743294  0.47       11.86     %
83         MPIBLOCKOPT     4     256        1          25         16         0.001837968826  0.000600743294  0.33       2.04      %
84         MPIBLOCKOPT     4     256        1          25         64         0.002707219124  0.000600743294  0.22       0.35      %
86         MPIBLOCKOPT     4     512        1          25         4          0.003352737427  0.002974867821  0.89       22.18     %
87         MPIBLOCKOPT     4     512        1          25         16         0.005383372307  0.002974867821  0.55       3.45      %
88         MPIBLOCKOPT     4     512        1          25         64         0.006239175797  0.002974867821  0.48       0.75      %
90         MPIBLOCKOPT     4     1024       1          25         4          0.009998750687  0.011283063889  1.13       28.21     %
91         MPIBLOCKOPT     4     1024       1          25         16         0.015165948868  0.011283063889  0.74       4.65      %
92         MPIBLOCKOPT     4     1024       1          25         64         0.014107203484  0.011283063889  0.80       1.25      %
94         MPIBLOCKOPT     4     2048       1          25         4          0.032272100449  0.052751731873  1.63       40.86     %
95         MPIBLOCKOPT     4     2048       1          25         16         0.043868136406  0.052751731873  1.20       7.52      %
96         MPIBLOCKOPT     4     2048       1          25         64         0.035489869118  0.052751731873  1.49       2.32      %
98         MPIBLOCKOPT     4     4096       1          25         4          0.157702040672  0.316917872429  2.01       50.24     %
99         MPIBLOCKOPT     4     4096       1          25         16         0.191374349594  0.316917872429  1.66       10.35     %
100        MPIBLOCKOPT     4     4096       1          25         64         0.144607686996  0.316917872429  2.19       3.42      %
