N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
1          MPISG      2     16         1          25         1          0.000005316734  0.000005316734  1.00       100.00    %
2          MPISG      2     16         1          25         2          0.000025391579  0.000005316734  0.21       10.47     %
3          MPISG      2     16         1          25         4          0.000048327446  0.000005316734  0.11       2.75      %
4          MPISG      2     16         1          25         8          0.000119853020  0.000005316734  0.04       0.55      %
5          MPISG      2     16         1          25         16         0.000230240822  0.000005316734  0.02       0.14      %
6          MPISG      2     16         1          25         32         0.000271797180  0.000005316734  0.02       0.06      %
7          MPISG      2     16         1          25         64         0.000323748589  0.000005316734  0.02       0.03      %
8          MPISG      2     32         1          25         1          0.000011754036  0.000011754036  1.00       100.00    %
9          MPISG      2     32         1          25         2          0.000025987625  0.000011754036  0.45       22.61     %
10         MPISG      2     32         1          25         4          0.000075936317  0.000011754036  0.15       3.87      %
11         MPISG      2     32         1          25         8          0.000159645081  0.000011754036  0.07       0.92      %
12         MPISG      2     32         1          25         16         0.000411820412  0.000011754036  0.03       0.18      %
13         MPISG      2     32         1          25         32         0.000664806366  0.000011754036  0.02       0.06      %
14         MPISG      2     32         1          25         64         0.000666546822  0.000011754036  0.02       0.03      %
15         MPISG      2     64         1          25         1          0.000026273727  0.000026273727  1.00       100.00    %
16         MPISG      2     64         1          25         2          0.000042915344  0.000026273727  0.61       30.61     %
17         MPISG      2     64         1          25         4          0.000168848038  0.000026273727  0.16       3.89      %
18         MPISG      2     64         1          25         8          0.000460362434  0.000026273727  0.06       0.71      %
19         MPISG      2     64         1          25         16         0.001272082329  0.000026273727  0.02       0.13      %
20         MPISG      2     64         1          25         32         0.001116847992  0.000026273727  0.02       0.07      %
21         MPISG      2     64         1          25         64         0.002814745903  0.000026273727  0.01       0.01      %
22         MPISG      2     128        1          25         1          0.000119733810  0.000119733810  1.00       100.00    %
23         MPISG      2     128        1          25         2          0.000113081932  0.000119733810  1.06       52.94     %
24         MPISG      2     128        1          25         4          0.000372123718  0.000119733810  0.32       8.04      %
