N°        Compile         Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
66         MPIBLOCKOPT     4     16         1          25         4          0.000131797791  0.000045061111  0.34       8.55      %
67         MPIBLOCKOPT     4     16         1          25         16         0.000314354897  0.000045061111  0.14       0.90      %
68         MPIBLOCKOPT     4     16         1          25         32         0.000326967239  0.000045061111  0.14       0.43      %
69         MPIBLOCKOPT     4     16         1          25         64         0.000168251991  0.000045061111  0.27       0.42      %
71         MPIBLOCKOPT     4     32         1          25         4          0.000178480148  0.000052881241  0.30       7.41      %
72         MPIBLOCKOPT     4     32         1          25         16         0.000393772125  0.000052881241  0.13       0.84      %
74         MPIBLOCKOPT     4     64         1          25         4          0.000385451317  0.000128126144  0.33       8.31      %
75         MPIBLOCKOPT     4     64         1          25         16         0.000705599785  0.000128126144  0.18       1.13      %
76         MPIBLOCKOPT     4     64         1          25         64         0.000628733635  0.000128126144  0.20       0.32      %
78         MPIBLOCKOPT     4     128        1          25         4          0.000861382484  0.000465631485  0.54       13.51     %
79         MPIBLOCKOPT     4     128        1          25         16         0.001415610313  0.000465631485  0.33       2.06      %
80         MPIBLOCKOPT     4     128        1          25         64         0.001182770729  0.000465631485  0.39       0.62      %
82         MPIBLOCKOPT     4     256        1          25         4          0.002250409126  0.001803803444  0.80       20.04     %
83         MPIBLOCKOPT     4     256        1          25         16         0.003099942207  0.001803803444  0.58       3.64      %
84         MPIBLOCKOPT     4     256        1          25         64         0.002559089661  0.001803803444  0.70       1.10      %
86         MPIBLOCKOPT     4     512        1          25         4          0.004172563553  0.005277943611  1.26       31.62     %
87         MPIBLOCKOPT     4     512        1          25         16         0.006378984451  0.005277943611  0.83       5.17      %
88         MPIBLOCKOPT     4     512        1          25         64         0.006391024590  0.005277943611  0.83       1.29      %
90         MPIBLOCKOPT     4     1024       1          25         4          0.011267852783  0.015632915497  1.39       34.68     %
91         MPIBLOCKOPT     4     1024       1          25         16         0.017714190483  0.015632915497  0.88       5.52      %
92         MPIBLOCKOPT     4     1024       1          25         64         0.015392017365  0.015632915497  1.02       1.59      %
94         MPIBLOCKOPT     4     2048       1          25         4          0.036214017868  0.057527136803  1.59       39.71     %
95         MPIBLOCKOPT     4     2048       1          25         16         0.046767902374  0.057527136803  1.23       7.69      %
96         MPIBLOCKOPT     4     2048       1          25         64         0.036499571800  0.057527136803  1.58       2.46      %
98         MPIBLOCKOPT     4     4096       1          25         4          0.182220816612  0.495741868019  2.72       68.01     %
99         MPIBLOCKOPT     4     4096       1          25         16         0.212420368195  0.495741868019  2.33       14.59     %
100        MPIBLOCKOPT     4     4096       1          25         64         0.107257270813  0.495741868019  4.62       7.22      %
