N°        Compile         Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
3          MPISG           2     16         1          25         2          0.000058364868  0.000022363663  0.38       19.16     %
4          MPISG           2     16         1          25         4          0.000103282928  0.000022363663  0.22       5.41      %
5          MPISG           2     16         1          25         8          0.000205206871  0.000022363663  0.11       1.36      %
6          MPISG           2     16         1          25         16         0.000497555733  0.000022363663  0.04       0.28      %
7          MPISG           2     16         1          25         32         0.000534415245  0.000022363663  0.04       0.13      %
8          MPISG           2     16         1          25         64         0.003276085854  0.000022363663  0.01       0.01      %
10         MPISG           2     32         1          25         2          0.000078010559  0.000031304359  0.40       20.06     %
11         MPISG           2     32         1          25         4          0.000164651871  0.000031304359  0.19       4.75      %
12         MPISG           2     32         1          25         8          0.000414729118  0.000031304359  0.08       0.94      %
13         MPISG           2     32         1          25         16         0.001069879532  0.000031304359  0.03       0.18      %
14         MPISG           2     32         1          25         32         0.001057553291  0.000031304359  0.03       0.09      %
15         MPISG           2     32         1          25         64         0.000497055054  0.000031304359  0.06       0.10      %
17         MPISG           2     64         1          25         2          0.000134587288  0.000082612038  0.61       30.69     %
18         MPISG           2     64         1          25         4          0.000369834900  0.000082612038  0.22       5.58      %
19         MPISG           2     64         1          25         8          0.000771880150  0.000082612038  0.11       1.34      %
20         MPISG           2     64         1          25         16         0.003417515755  0.000082612038  0.02       0.15      %
21         MPISG           2     64         1          25         32         0.001387715340  0.000082612038  0.06       0.19      %
22         MPISG           2     64         1          25         64         0.001933479309  0.000082612038  0.04       0.07      %
24         MPISG           2     128        1          25         2          0.000349426270  0.000367426872  1.05       52.58     %
25         MPISG           2     128        1          25         4          0.000783371925  0.000367426872  0.47       11.73     %
26         MPISG           2     128        1          25         8          0.001991343498  0.000367426872  0.18       2.31      %
27         MPISG           2     128        1          25         16         0.007237124443  0.000367426872  0.05       0.32      %
28         MPISG           2     128        1          25         32         0.002702021599  0.000367426872  0.14       0.42      %
29         MPISG           2     128        1          25         64         0.003311824799  0.000367426872  0.11       0.17      %
31         MPISG           2     256        1          25         2          0.001210856438  0.001486444473  1.23       61.38     %
32         MPISG           2     256        1          25         4          0.001910996437  0.001486444473  0.78       19.45     %
33         MPISG           2     256        1          25         8          0.004485845566  0.001486444473  0.33       4.14      %
34         MPISG           2     256        1          25         16         0.015040659904  0.001486444473  0.10       0.62      %
35         MPISG           2     256        1          25         32         0.005167508125  0.001486444473  0.29       0.90      %
36         MPISG           2     256        1          25         64         0.006508493423  0.001486444473  0.23       0.36      %
38         MPISG           2     512        1          25         2          0.003459334373  0.004887795448  1.41       70.65     %
39         MPISG           2     512        1          25         4          0.003159594536  0.004887795448  1.55       38.67     %
40         MPISG           2     512        1          25         8          0.007149076462  0.004887795448  0.68       8.55      %
41         MPISG           2     512        1          25         16         0.021437382698  0.004887795448  0.23       1.43      %
42         MPISG           2     512        1          25         32         0.007469701767  0.004887795448  0.65       2.04      %
43         MPISG           2     512        1          25         64         0.015563821793  0.004887795448  0.31       0.49      %
45         MPISG           2     1024       1          25         2          0.010058808327  0.013242959976  1.32       65.83     %
46         MPISG           2     1024       1          25         4          0.007756495476  0.013242959976  1.71       42.68     %
47         MPISG           2     1024       1          25         8          0.012661695480  0.013242959976  1.05       13.07     %
48         MPISG           2     1024       1          25         16         0.039479660988  0.013242959976  0.34       2.10      %
49         MPISG           2     1024       1          25         32         0.015478253365  0.013242959976  0.86       2.67      %
50         MPISG           2     1024       1          25         64         0.034701180458  0.013242959976  0.38       0.60      %
52         MPISG           2     2048       1          25         2          0.034388232231  0.052752518654  1.53       76.70     %
53         MPISG           2     2048       1          25         4          0.028900337219  0.052752518654  1.83       45.63     %
54         MPISG           2     2048       1          25         8          0.037229061127  0.052752518654  1.42       17.71     %
55         MPISG           2     2048       1          25         16         0.093921756744  0.052752518654  0.56       3.51      %
56         MPISG           2     2048       1          25         32         0.037959194183  0.052752518654  1.39       4.34      %
57         MPISG           2     2048       1          25         64         0.069650673866  0.052752518654  0.76       1.18      %
59         MPISG           2     4096       1          25         2          0.211929249763  0.483434772491  2.28       114.06    %
60         MPISG           2     4096       1          25         4          0.125433826447  0.483434772491  3.85       96.35     %
61         MPISG           2     4096       1          25         8          0.236871218681  0.483434772491  2.04       25.51     %
62         MPISG           2     4096       1          25         16         0.269239306450  0.483434772491  1.80       11.22     %
63         MPISG           2     4096       1          25         32         0.130975651741  0.483434772491  3.69       11.53     %
64         MPISG           2     4096       1          25         64         0.172658014297  0.483434772491  2.80       4.37      %
