N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Time(s)        
1727       MPIBLOCK   3     16         1          25         4          0.001161336899 
1728       MPIBLOCK   3     16         1          25         4          0.000160694122 
1729       MPIBLOCK   3     16         1          25         4          0.000157117844 
1730       MPIBLOCK   3     16         1          25         4          0.000093460083 
1731       MPIBLOCK   3     16         1          25         4          0.000095844269 
1732       MPIBLOCK   3     16         1          25         4          0.000147104263 
1733       MPIBLOCK   3     16         1          25         4          0.000094413757 
1734       MPIBLOCK   3     16         1          25         4          0.000095129013 
1735       MPIBLOCK   3     16         1          25         4          0.000096082687 
1736       MPIBLOCK   3     16         1          25         4          0.000144481659 
1737       MPIBLOCK   3     16         1          25         4          0.000133037567 
1738       MPIBLOCK   3     16         1          25         4          0.000126600266 
1739       MPIBLOCK   3     16         1          25         4          0.000097751617 
1740       MPIBLOCK   3     16         1          25         4          0.000132083893 
1741       MPIBLOCK   3     16         1          25         4          0.000122308731 
1742       MPIBLOCK   3     16         1          25         4          0.000122308731 
1743       MPIBLOCK   3     16         1          25         4          0.000091552734 
1744       MPIBLOCK   3     16         1          25         4          0.000091791153 
1745       MPIBLOCK   3     16         1          25         4          0.000129699707 
1746       MPIBLOCK   3     16         1          25         4          0.000137329102 
1747       MPIBLOCK   3     16         1          25         4          0.000122785568 
1748       MPIBLOCK   3     16         1          25         4          0.000129699707 
1749       MPIBLOCK   3     16         1          25         4          0.000126361847 
1750       MPIBLOCK   3     16         1          25         4          0.000093460083 
1751       MPIBLOCK   3     16         1          25         4          0.000101089478 
1752       MPIBLOCK   3     32         1          25         4          0.000800371170 
1753       MPIBLOCK   3     32         1          25         4          0.000408649445 
1754       MPIBLOCK   3     32         1          25         4          0.000378370285 
1755       MPIBLOCK   3     32         1          25         4          0.000420331955 
1756       MPIBLOCK   3     32         1          25         4          0.000384092331 
1757       MPIBLOCK   3     32         1          25         4          0.000382423401 
1758       MPIBLOCK   3     32         1          25         4          0.000438213348 
1759       MPIBLOCK   3     32         1          25         4          0.000423192978 
1760       MPIBLOCK   3     32         1          25         4          0.000408172607 
1761       MPIBLOCK   3     32         1          25         4          0.000370025635 
1762       MPIBLOCK   3     32         1          25         4          0.000419616699 
1763       MPIBLOCK   3     32         1          25         4          0.000413656235 
1764       MPIBLOCK   3     32         1          25         4          0.000368118286 
1765       MPIBLOCK   3     32         1          25         4          0.000435590744 
1766       MPIBLOCK   3     32         1          25         4          0.000393152237 
1767       MPIBLOCK   3     32         1          25         4          0.000400066376 
1768       MPIBLOCK   3     32         1          25         4          0.000399351120 
1769       MPIBLOCK   3     32         1          25         4          0.000369548798 
1770       MPIBLOCK   3     32         1          25         4          0.000372886658 
1771       MPIBLOCK   3     32         1          25         4          0.000417470932 
1772       MPIBLOCK   3     32         1          25         4          0.000393390656 
1773       MPIBLOCK   3     32         1          25         4          0.000406026840 
1774       MPIBLOCK   3     32         1          25         4          0.000418424606 
1775       MPIBLOCK   3     32         1          25         4          0.000393390656 
