N°        Compile         Mode  Dimension  Test_Mode  Samples    N Procs    Scaling    Time(s)        
678        MPISG           2     128        1          25         0          64         0.004697561264 
679        MPISG           2     128        1          25         0          64         0.005861043930 
680        MPISG           2     128        1          25         0          64         0.005966186523 
681        MPISG           2     128        1          25         0          64         0.006036520004 
682        MPISG           2     128        1          25         0          64         0.005663394928 
683        MPISG           2     128        1          25         0          64         0.005959510803 
684        MPISG           2     128        1          25         0          64         0.005874872208 
685        MPISG           2     128        1          25         0          64         0.005907535553 
686        MPISG           2     128        1          25         0          64         0.005320072174 
687        MPISG           2     128        1          25         0          64         0.005944728851 
688        MPISG           2     128        1          25         0          64         0.005586862564 
689        MPISG           2     128        1          25         0          64         0.005150556564 
690        MPISG           2     128        1          25         0          64         0.004914283752 
691        MPISG           2     128        1          25         0          64         0.004755258560 
692        MPISG           2     128        1          25         0          64         0.005590677261 
693        MPISG           2     128        1          25         0          64         0.005777359009 
694        MPISG           2     128        1          25         0          64         0.005921840668 
695        MPISG           2     128        1          25         0          64         0.005293130875 
696        MPISG           2     128        1          25         0          64         0.004886388779 
697        MPISG           2     128        1          25         0          64         0.004926204681 
698        MPISG           2     128        1          25         0          64         0.004787683487 
699        MPISG           2     128        1          25         0          64         0.005876302719 
700        MPISG           2     128        1          25         0          64         0.006028175354 
701        MPISG           2     256        1          25         0          1          0.001147747040 
702        MPISG           2     256        1          25         0          1          0.001401662827 
703        MPISG           2     256        1          25         0          1          0.001384973526 
704        MPISG           2     256        1          25         0          1          0.001399278641 
705        MPISG           2     256        1          25         0          1          0.001376152039 
706        MPISG           2     256        1          25         0          1          0.001392364502 
707        MPISG           2     256        1          25         0          1          0.001384973526 
708        MPISG           2     256        1          25         0          1          0.001310586929 
709        MPISG           2     256        1          25         0          1          0.001336812973 
710        MPISG           2     256        1          25         0          1          0.001342773438 
711        MPISG           2     256        1          25         0          1          0.001381874084 
712        MPISG           2     256        1          25         0          1          0.001355171204 
713        MPISG           2     256        1          25         0          1          0.001307964325 
714        MPISG           2     256        1          25         0          1          0.001354217529 
715        MPISG           2     256        1          25         0          1          0.001368284225 
716        MPISG           2     256        1          25         0          1          0.001348733902 
717        MPISG           2     256        1          25         0          1          0.001347780228 
718        MPISG           2     256        1          25         0          1          0.001416683197 
719        MPISG           2     256        1          25         0          1          0.001386404037 
720        MPISG           2     256        1          25         0          1          0.001365661621 
721        MPISG           2     256        1          25         0          1          0.001355171204 
722        MPISG           2     256        1          25         0          1          0.001355648041 
723        MPISG           2     256        1          25         0          1          0.001363515854 
724        MPISG           2     256        1          25         0          1          0.001362323761 
725        MPISG           2     256        1          25         0          1          0.001353740692 
726        MPISG           2     256        1          25         0          2          0.001110315323 
727        MPISG           2     256        1          25         0          2          0.001119852066 
728        MPISG           2     256        1          25         0          2          0.001152038574 
729        MPISG           2     256        1          25         0          2          0.001114130020 
730        MPISG           2     256        1          25         0          2          0.001064538956 
731        MPISG           2     256        1          25         0          2          0.001093387604 
732        MPISG           2     256        1          25         0          2          0.001099348068 
733        MPISG           2     256        1          25         0          2          0.001130104065 
734        MPISG           2     256        1          25         0          2          0.001086235046 
735        MPISG           2     256        1          25         0          2          0.001089572906 
736        MPISG           2     256        1          25         0          2          0.001075029373 
737        MPISG           2     256        1          25         0          2          0.001137971878 
738        MPISG           2     256        1          25         0          2          0.001093626022 
739        MPISG           2     256        1          25         0          2          0.001117229462 
740        MPISG           2     256        1          25         0          2          0.001075983047 
741        MPISG           2     256        1          25         0          2          0.001090049744 
742        MPISG           2     256        1          25         0          2          0.001114606857 
743        MPISG           2     256        1          25         0          2          0.001067399979 
744        MPISG           2     256        1          25         0          2          0.001095771790 
745        MPISG           2     256        1          25         0          2          0.001117467880 
746        MPISG           2     256        1          25         0          2          0.001132965088 
747        MPISG           2     256        1          25         0          2          0.001124858856 
748        MPISG           2     256        1          25         0          2          0.001122236252 
749        MPISG           2     256        1          25         0          2          0.001116991043 
750        MPISG           2     256        1          25         0          2          0.001070737839 
751        MPISG           2     256        1          25         0          4          0.002574443817 
752        MPISG           2     256        1          25         0          4          0.001141071320 
753        MPISG           2     256        1          25         0          4          0.001627206802 
754        MPISG           2     256        1          25         0          4          0.001744985580 
755        MPISG           2     256        1          25         0          4          0.001660108566 
756        MPISG           2     256        1          25         0          4          0.001709699631 
757        MPISG           2     256        1          25         0          4          0.001681566238 
758        MPISG           2     256        1          25         0          4          0.001698255539 
759        MPISG           2     256        1          25         0          4          0.001749753952 
760        MPISG           2     256        1          25         0          4          0.001672506332 
761        MPISG           2     256        1          25         0          4          0.001707553864 
762        MPISG           2     256        1          25         0          4          0.001738548279 
763        MPISG           2     256        1          25         0          4          0.001673698425 
764        MPISG           2     256        1          25         0          4          0.001748085022 
765        MPISG           2     256        1          25         0          4          0.001689434052 
766        MPISG           2     256        1          25         0          4          0.001759290695 
767        MPISG           2     256        1          25         0          4          0.001724720001 
768        MPISG           2     256        1          25         0          4          0.001703500748 
769        MPISG           2     256        1          25         0          4          0.001726150513 
770        MPISG           2     256        1          25         0          4          0.001689434052 
771        MPISG           2     256        1          25         0          4          0.001699924469 
772        MPISG           2     256        1          25         0          4          0.001718759537 
773        MPISG           2     256        1          25         0          4          0.001686811447 
774        MPISG           2     256        1          25         0          4          0.001712560654 
775        MPISG           2     256        1          25         0          4          0.001696825027 
776        MPISG           2     256        1          25         0          8          0.004759788513 
777        MPISG           2     256        1          25         0          8          0.004774332047 
778        MPISG           2     256        1          25         0          8          0.003889799118 
779        MPISG           2     256        1          25         0          8          0.003998041153 
780        MPISG           2     256        1          25         0          8          0.004423141479 
781        MPISG           2     256        1          25         0          8          0.004612922668 
782        MPISG           2     256        1          25         0          8          0.004686832428 
783        MPISG           2     256        1          25         0          8          0.004622936249 
784        MPISG           2     256        1          25         0          8          0.004890203476 
785        MPISG           2     256        1          25         0          8          0.003715038300 
786        MPISG           2     256        1          25         0          8          0.003499984741 
787        MPISG           2     256        1          25         0          8          0.004723310471 
788        MPISG           2     256        1          25         0          8          0.004779577255 
789        MPISG           2     256        1          25         0          8          0.003718852997 
790        MPISG           2     256        1          25         0          8          0.004868030548 
791        MPISG           2     256        1          25         0          8          0.004943609238 
792        MPISG           2     256        1          25         0          8          0.003782033920 
793        MPISG           2     256        1          25         0          8          0.003364324570 
794        MPISG           2     256        1          25         0          8          0.005733251572 
795        MPISG           2     256        1          25         0          8          0.003895282745 
796        MPISG           2     256        1          25         0          8          0.003956317902 
797        MPISG           2     256        1          25         0          8          0.004446983337 
798        MPISG           2     256        1          25         0          8          0.005488634109 
799        MPISG           2     256        1          25         0          8          0.005421161652 
800        MPISG           2     256        1          25         0          8          0.003885984421 
801        MPISG           2     256        1          25         0          16         0.009683609009 
802        MPISG           2     256        1          25         0          16         0.013198852539 
803        MPISG           2     256        1          25         0          16         0.011914968491 
804        MPISG           2     256        1          25         0          16         0.015187978745 
805        MPISG           2     256        1          25         0          16         0.008609294891 
806        MPISG           2     256        1          25         0          16         0.010993003845 
807        MPISG           2     256        1          25         0          16         0.013886451721 
808        MPISG           2     256        1          25         0          16         0.015796422958 
809        MPISG           2     256        1          25         0          16         0.015239238739 
810        MPISG           2     256        1          25         0          16         0.012092828751 
811        MPISG           2     256        1          25         0          16         0.009105443954 
812        MPISG           2     256        1          25         0          16         0.009540081024 
813        MPISG           2     256        1          25         0          16         0.008800268173 
814        MPISG           2     256        1          25         0          16         0.015086412430 
815        MPISG           2     256        1          25         0          16         0.008274078369 
816        MPISG           2     256        1          25         0          16         0.009799003601 
817        MPISG           2     256        1          25         0          16         0.008683681488 
818        MPISG           2     256        1          25         0          16         0.008073568344 
819        MPISG           2     256        1          25         0          16         0.007150411606 
820        MPISG           2     256        1          25         0          16         0.007084131241 
821        MPISG           2     256        1          25         0          16         0.008162260056 
822        MPISG           2     256        1          25         0          16         0.008889436722 
823        MPISG           2     256        1          25         0          16         0.012162208557 
824        MPISG           2     256        1          25         0          16         0.008763551712 
825        MPISG           2     256        1          25         0          16         0.010949611664 
826        MPISG           2     256        1          25         0          32         0.005434513092 
827        MPISG           2     256        1          25         0          32         0.004360914230 
828        MPISG           2     256        1          25         0          32         0.004387140274 
829        MPISG           2     256        1          25         0          32         0.004256725311 
830        MPISG           2     256        1          25         0          32         0.004285335541 
831        MPISG           2     256        1          25         0          32         0.005872964859 
832        MPISG           2     256        1          25         0          32         0.006364583969 
833        MPISG           2     256        1          25         0          32         0.005707740784 
834        MPISG           2     256        1          25         0          32         0.004856824875 
835        MPISG           2     256        1          25         0          32         0.006071567535 
836        MPISG           2     256        1          25         0          32         0.006402730942 
837        MPISG           2     256        1          25         0          32         0.005871057510 
838        MPISG           2     256        1          25         0          32         0.006091356277 
839        MPISG           2     256        1          25         0          32         0.006472587585 
840        MPISG           2     256        1          25         0          32         0.006092071533 
841        MPISG           2     256        1          25         0          32         0.005819797516 
842        MPISG           2     256        1          25         0          32         0.006012916565 
843        MPISG           2     256        1          25         0          32         0.005943059921 
844        MPISG           2     256        1          25         0          32         0.006362438202 
845        MPISG           2     256        1          25         0          32         0.006419181824 
846        MPISG           2     256        1          25         0          32         0.005959033966 
847        MPISG           2     256        1          25         0          32         0.006362915039 
848        MPISG           2     256        1          25         0          32         0.006352663040 
849        MPISG           2     256        1          25         0          32         0.006048679352 
850        MPISG           2     256        1          25         0          32         0.006339550018 
851        MPISG           2     256        1          25         0          64         0.008982419968 
852        MPISG           2     256        1          25         0          64         0.007636308670 
853        MPISG           2     256        1          25         0          64         0.007928371429 
854        MPISG           2     256        1          25         0          64         0.010378360748 
855        MPISG           2     256        1          25         0          64         0.008000373840 
856        MPISG           2     256        1          25         0          64         0.008314132690 
857        MPISG           2     256        1          25         0          64         0.007915258408 
858        MPISG           2     256        1          25         0          64         0.007617712021 
859        MPISG           2     256        1          25         0          64         0.007795333862 
860        MPISG           2     256        1          25         0          64         0.008383989334 
861        MPISG           2     256        1          25         0          64         0.008262157440 
862        MPISG           2     256        1          25         0          64         0.007852554321 
863        MPISG           2     256        1          25         0          64         0.007934331894 
864        MPISG           2     256        1          25         0          64         0.007862091064 
865        MPISG           2     256        1          25         0          64         0.008805990219 
866        MPISG           2     256        1          25         0          64         0.008206844330 
867        MPISG           2     256        1          25         0          64         0.008069038391 
868        MPISG           2     256        1          25         0          64         0.008190393448 
869        MPISG           2     256        1          25         0          64         0.008717775345 
870        MPISG           2     256        1          25         0          64         0.008677721024 
871        MPISG           2     256        1          25         0          64         0.007859468460 
872        MPISG           2     256        1          25         0          64         0.007946252823 
873        MPISG           2     256        1          25         0          64         0.007716655731 
874        MPISG           2     256        1          25         0          64         0.008264780045 
875        MPISG           2     256        1          25         0          64         0.009769678116 
876        MPISG           2     512        1          25         0          1          0.003606796265 
877        MPISG           2     512        1          25         0          1          0.003138065338 
878        MPISG           2     512        1          25         0          1          0.003262519836 
879        MPISG           2     512        1          25         0          1          0.004939079285 
880        MPISG           2     512        1          25         0          1          0.004042387009 
881        MPISG           2     512        1          25         0          1          0.004109859467 
882        MPISG           2     512        1          25         0          1          0.003189086914 
883        MPISG           2     512        1          25         0          1          0.003315925598 
884        MPISG           2     512        1          25         0          1          0.003938674927 
885        MPISG           2     512        1          25         0          1          0.004772424698 
886        MPISG           2     512        1          25         0          1          0.004786252975 
887        MPISG           2     512        1          25         0          1          0.005127906799 
888        MPISG           2     512        1          25         0          1          0.003211498260 
889        MPISG           2     512        1          25         0          1          0.003867864609 
890        MPISG           2     512        1          25         0          1          0.003295421600 
891        MPISG           2     512        1          25         0          1          0.006159305573 
892        MPISG           2     512        1          25         0          1          0.005045652390 
893        MPISG           2     512        1          25         0          1          0.003455400467 
894        MPISG           2     512        1          25         0          1          0.004415750504 
895        MPISG           2     512        1          25         0          1          0.003871440887 
896        MPISG           2     512        1          25         0          1          0.004414081573 
897        MPISG           2     512        1          25         0          1          0.003355503082 
898        MPISG           2     512        1          25         0          1          0.004524707794 
899        MPISG           2     512        1          25         0          1          0.004060983658 
900        MPISG           2     512        1          25         0          1          0.003752946854 
901        MPISG           2     512        1          25         0          2          0.002459764481 
902        MPISG           2     512        1          25         0          2          0.003154993057 
903        MPISG           2     512        1          25         0          2          0.003291130066 
904        MPISG           2     512        1          25         0          2          0.002092361450 
905        MPISG           2     512        1          25         0          2          0.002830505371 
906        MPISG           2     512        1          25         0          2          0.002256155014 
907        MPISG           2     512        1          25         0          2          0.002081871033 
908        MPISG           2     512        1          25         0          2          0.002312421799 
909        MPISG           2     512        1          25         0          2          0.003558158875 
910        MPISG           2     512        1          25         0          2          0.002158403397 
911        MPISG           2     512        1          25         0          2          0.002588272095 
912        MPISG           2     512        1          25         0          2          0.003122329712 
913        MPISG           2     512        1          25         0          2          0.002174615860 
914        MPISG           2     512        1          25         0          2          0.003566741943 
915        MPISG           2     512        1          25         0          2          0.002921819687 
916        MPISG           2     512        1          25         0          2          0.002781629562 
917        MPISG           2     512        1          25         0          2          0.002831459045 
918        MPISG           2     512        1          25         0          2          0.003027915955 
919        MPISG           2     512        1          25         0          2          0.003383874893 
920        MPISG           2     512        1          25         0          2          0.002554893494 
921        MPISG           2     512        1          25         0          2          0.003378629684 
922        MPISG           2     512        1          25         0          2          0.002944707870 
923        MPISG           2     512        1          25         0          2          0.003708362579 
924        MPISG           2     512        1          25         0          2          0.002686500549 
925        MPISG           2     512        1          25         0          2          0.002781867981 
926        MPISG           2     512        1          25         0          4          0.003993988037 
927        MPISG           2     512        1          25         0          4          0.003071308136 
928        MPISG           2     512        1          25         0          4          0.003231763840 
929        MPISG           2     512        1          25         0          4          0.002982139587 
930        MPISG           2     512        1          25         0          4          0.002909183502 
931        MPISG           2     512        1          25         0          4          0.003214836121 
932        MPISG           2     512        1          25         0          4          0.003365755081 
933        MPISG           2     512        1          25         0          4          0.003319263458 
934        MPISG           2     512        1          25         0          4          0.002970933914 
935        MPISG           2     512        1          25         0          4          0.003729820251 
936        MPISG           2     512        1          25         0          4          0.003171205521 
937        MPISG           2     512        1          25         0          4          0.002628564835 
938        MPISG           2     512        1          25         0          4          0.003931283951 
939        MPISG           2     512        1          25         0          4          0.002843379974 
940        MPISG           2     512        1          25         0          4          0.003586530685 
941        MPISG           2     512        1          25         0          4          0.003652334213 
942        MPISG           2     512        1          25         0          4          0.002744913101 
943        MPISG           2     512        1          25         0          4          0.003596782684 
944        MPISG           2     512        1          25         0          4          0.002693891525 
945        MPISG           2     512        1          25         0          4          0.002370834351 
946        MPISG           2     512        1          25         0          4          0.004024028778 
947        MPISG           2     512        1          25         0          4          0.002524137497 
948        MPISG           2     512        1          25         0          4          0.003758907318 
949        MPISG           2     512        1          25         0          4          0.002612829208 
950        MPISG           2     512        1          25         0          4          0.003355741501 
951        MPISG           2     512        1          25         0          8          0.006010770798 
952        MPISG           2     512        1          25         0          8          0.008702278137 
953        MPISG           2     512        1          25         0          8          0.007034063339 
954        MPISG           2     512        1          25         0          8          0.007630348206 
955        MPISG           2     512        1          25         0          8          0.006176471710 
956        MPISG           2     512        1          25         0          8          0.007369995117 
957        MPISG           2     512        1          25         0          8          0.005982875824 
958        MPISG           2     512        1          25         0          8          0.008705139160 
959        MPISG           2     512        1          25         0          8          0.006221055984 
960        MPISG           2     512        1          25         0          8          0.007338762283 
961        MPISG           2     512        1          25         0          8          0.008391618729 
962        MPISG           2     512        1          25         0          8          0.007981538773 
963        MPISG           2     512        1          25         0          8          0.006414890289 
964        MPISG           2     512        1          25         0          8          0.006429433823 
965        MPISG           2     512        1          25         0          8          0.007283926010 
966        MPISG           2     512        1          25         0          8          0.008697032928 
967        MPISG           2     512        1          25         0          8          0.006499767303 
968        MPISG           2     512        1          25         0          8          0.007576227188 
969        MPISG           2     512        1          25         0          8          0.005968332291 
970        MPISG           2     512        1          25         0          8          0.005905151367 
971        MPISG           2     512        1          25         0          8          0.007049560547 
972        MPISG           2     512        1          25         0          8          0.007065773010 
973        MPISG           2     512        1          25         0          8          0.005706548691 
974        MPISG           2     512        1          25         0          8          0.007076025009 
975        MPISG           2     512        1          25         0          8          0.005542993546 
976        MPISG           2     512        1          25         0          16         0.019031286240 
977        MPISG           2     512        1          25         0          16         0.023405790329 
978        MPISG           2     512        1          25         0          16         0.020000696182 
979        MPISG           2     512        1          25         0          16         0.019454240799 
980        MPISG           2     512        1          25         0          16         0.022919178009 
981        MPISG           2     512        1          25         0          16         0.019256353378 
982        MPISG           2     512        1          25         0          16         0.019013404846 
983        MPISG           2     512        1          25         0          16         0.023900985718 
984        MPISG           2     512        1          25         0          16         0.023192405701 
985        MPISG           2     512        1          25         0          16         0.019944906235 
986        MPISG           2     512        1          25         0          16         0.019599676132 
987        MPISG           2     512        1          25         0          16         0.018855333328 
988        MPISG           2     512        1          25         0          16         0.020148277283 
989        MPISG           2     512        1          25         0          16         0.022736549377 
990        MPISG           2     512        1          25         0          16         0.019775867462 
991        MPISG           2     512        1          25         0          16         0.019529104233 
992        MPISG           2     512        1          25         0          16         0.019466638565 
993        MPISG           2     512        1          25         0          16         0.019664287567 
994        MPISG           2     512        1          25         0          16         0.019634246826 
995        MPISG           2     512        1          25         0          16         0.020807504654 
996        MPISG           2     512        1          25         0          16         0.020147562027 
997        MPISG           2     512        1          25         0          16         0.019017696381 
998        MPISG           2     512        1          25         0          16         0.018898010254 
999        MPISG           2     512        1          25         0          16         0.019126415253 
1000       MPISG           2     512        1          25         0          16         0.021265745163 
1001       MPISG           2     512        1          25         0          32         0.008970737457 
1002       MPISG           2     512        1          25         0          32         0.010505676270 
1003       MPISG           2     512        1          25         0          32         0.008930206299 
1004       MPISG           2     512        1          25         0          32         0.010122776031 
1005       MPISG           2     512        1          25         0          32         0.009316205978 
1006       MPISG           2     512        1          25         0          32         0.009542226791 
1007       MPISG           2     512        1          25         0          32         0.009269714355 
1008       MPISG           2     512        1          25         0          32         0.008962392807 
1009       MPISG           2     512        1          25         0          32         0.010486602783 
1010       MPISG           2     512        1          25         0          32         0.009839057922 
1011       MPISG           2     512        1          25         0          32         0.009905099869 
1012       MPISG           2     512        1          25         0          32         0.009652376175 
1013       MPISG           2     512        1          25         0          32         0.010387182236 
1014       MPISG           2     512        1          25         0          32         0.010560750961 
1015       MPISG           2     512        1          25         0          32         0.009586334229 
1016       MPISG           2     512        1          25         0          32         0.009468555450 
1017       MPISG           2     512        1          25         0          32         0.009091138840 
1018       MPISG           2     512        1          25         0          32         0.009008407593 
1019       MPISG           2     512        1          25         0          32         0.010126590729 
1020       MPISG           2     512        1          25         0          32         0.009836196899 
1021       MPISG           2     512        1          25         0          32         0.009663820267 
1022       MPISG           2     512        1          25         0          32         0.010676145554 
1023       MPISG           2     512        1          25         0          32         0.009769916534 
1024       MPISG           2     512        1          25         0          32         0.011046886444 
1025       MPISG           2     512        1          25         0          32         0.009056329727 
1026       MPISG           2     512        1          25         0          64         0.091624021530 
1027       MPISG           2     512        1          25         0          64         0.015639543533 
1028       MPISG           2     512        1          25         0          64         0.014884471893 
1029       MPISG           2     512        1          25         0          64         0.016355752945 
1030       MPISG           2     512        1          25         0          64         0.016632318497 
1031       MPISG           2     512        1          25         0          64         0.015446186066 
1032       MPISG           2     512        1          25         0          64         0.016780376434 
1033       MPISG           2     512        1          25         0          64         0.015957355499 
1034       MPISG           2     512        1          25         0          64         0.015356540680 
1035       MPISG           2     512        1          25         0          64         0.015136003494 
1036       MPISG           2     512        1          25         0          64         0.015201330185 
1037       MPISG           2     512        1          25         0          64         0.015101909637 
1038       MPISG           2     512        1          25         0          64         0.015330553055 
1039       MPISG           2     512        1          25         0          64         0.015497922897 
1040       MPISG           2     512        1          25         0          64         0.015422344208 
1041       MPISG           2     512        1          25         0          64         0.015321254730 
1042       MPISG           2     512        1          25         0          64         0.014916419983 
1043       MPISG           2     512        1          25         0          64         0.015468597412 
1044       MPISG           2     512        1          25         0          64         0.016584396362 
1045       MPISG           2     512        1          25         0          64         0.016322851181 
1046       MPISG           2     512        1          25         0          64         0.015110731125 
1047       MPISG           2     512        1          25         0          64         0.015844821930 
1048       MPISG           2     512        1          25         0          64         0.016205787659 
1049       MPISG           2     512        1          25         0          64         0.015596866608 
1050       MPISG           2     512        1          25         0          64         0.015787839890 
1051       MPISG           2     1024       1          25         0          1          0.014786481857 
1052       MPISG           2     1024       1          25         0          1          0.014183044434 
1053       MPISG           2     1024       1          25         0          1          0.014319419861 
1054       MPISG           2     1024       1          25         0          1          0.012952804565 
1055       MPISG           2     1024       1          25         0          1          0.013151407242 
1056       MPISG           2     1024       1          25         0          1          0.012731552124 
1057       MPISG           2     1024       1          25         0          1          0.013112306595 
1058       MPISG           2     1024       1          25         0          1          0.012773036957 
1059       MPISG           2     1024       1          25         0          1          0.013031959534 
1060       MPISG           2     1024       1          25         0          1          0.013816356659 
1061       MPISG           2     1024       1          25         0          1          0.013880729675 
1062       MPISG           2     1024       1          25         0          1          0.013617992401 
1063       MPISG           2     1024       1          25         0          1          0.012055635452 
1064       MPISG           2     1024       1          25         0          1          0.012336492538 
1065       MPISG           2     1024       1          25         0          1          0.013867616653 
1066       MPISG           2     1024       1          25         0          1          0.013958454132 
1067       MPISG           2     1024       1          25         0          1          0.014476537704 
1068       MPISG           2     1024       1          25         0          1          0.014136552811 
1069       MPISG           2     1024       1          25         0          1          0.013981103897 
1070       MPISG           2     1024       1          25         0          1          0.013870477676 
1071       MPISG           2     1024       1          25         0          1          0.014467477798 
1072       MPISG           2     1024       1          25         0          1          0.013820886612 
1073       MPISG           2     1024       1          25         0          1          0.014146089554 
1074       MPISG           2     1024       1          25         0          1          0.012713193893 
1075       MPISG           2     1024       1          25         0          1          0.012708902359 
1076       MPISG           2     1024       1          25         0          2          0.010673522949 
1077       MPISG           2     1024       1          25         0          2          0.009833097458 
1078       MPISG           2     1024       1          25         0          2          0.008870601654 
1079       MPISG           2     1024       1          25         0          2          0.009123086929 
1080       MPISG           2     1024       1          25         0          2          0.009108781815 
1081       MPISG           2     1024       1          25         0          2          0.009286880493 
1082       MPISG           2     1024       1          25         0          2          0.009350776672 
1083       MPISG           2     1024       1          25         0          2          0.009187459946 
1084       MPISG           2     1024       1          25         0          2          0.008772611618 
1085       MPISG           2     1024       1          25         0          2          0.009100437164 
1086       MPISG           2     1024       1          25         0          2          0.009388208389 
1087       MPISG           2     1024       1          25         0          2          0.009366989136 
1088       MPISG           2     1024       1          25         0          2          0.009049654007 
1089       MPISG           2     1024       1          25         0          2          0.009143114090 
1090       MPISG           2     1024       1          25         0          2          0.008955717087 
1091       MPISG           2     1024       1          25         0          2          0.008866071701 
1092       MPISG           2     1024       1          25         0          2          0.009438753128 
1093       MPISG           2     1024       1          25         0          2          0.008518218994 
1094       MPISG           2     1024       1          25         0          2          0.008149147034 
1095       MPISG           2     1024       1          25         0          2          0.008352518082 
1096       MPISG           2     1024       1          25         0          2          0.007956504822 
1097       MPISG           2     1024       1          25         0          2          0.007602214813 
1098       MPISG           2     1024       1          25         0          2          0.008234024048 
1099       MPISG           2     1024       1          25         0          2          0.009161949158 
1100       MPISG           2     1024       1          25         0          2          0.008002758026 
1101       MPISG           2     1024       1          25         0          4          0.011727094650 
1102       MPISG           2     1024       1          25         0          4          0.008052587509 
1103       MPISG           2     1024       1          25         0          4          0.008481025696 
1104       MPISG           2     1024       1          25         0          4          0.007782459259 
1105       MPISG           2     1024       1          25         0          4          0.008047103882 
1106       MPISG           2     1024       1          25         0          4          0.008349180222 
1107       MPISG           2     1024       1          25         0          4          0.008236408234 
1108       MPISG           2     1024       1          25         0          4          0.008218050003 
1109       MPISG           2     1024       1          25         0          4          0.008023262024 
1110       MPISG           2     1024       1          25         0          4          0.007930994034 
