N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Time(s)        
1727       MPIBLOCK   3     16         1          25         4          0.000719070435 
1728       MPIBLOCK   3     16         1          25         4          0.000167369843 
1729       MPIBLOCK   3     16         1          25         4          0.000135660172 
1730       MPIBLOCK   3     16         1          25         4          0.000137805939 
1731       MPIBLOCK   3     16         1          25         4          0.000063180923 
1732       MPIBLOCK   3     16         1          25         4          0.000139236450 
1733       MPIBLOCK   3     16         1          25         4          0.000062227249 
1734       MPIBLOCK   3     16         1          25         4          0.000144481659 
1735       MPIBLOCK   3     16         1          25         4          0.000099897385 
1736       MPIBLOCK   3     16         1          25         4          0.000101327896 
1737       MPIBLOCK   3     16         1          25         4          0.000093698502 
1738       MPIBLOCK   3     16         1          25         4          0.000091314316 
1739       MPIBLOCK   3     16         1          25         4          0.000060319901 
1740       MPIBLOCK   3     16         1          25         4          0.000100374222 
1741       MPIBLOCK   3     16         1          25         4          0.000072479248 
1742       MPIBLOCK   3     16         1          25         4          0.000091791153 
1743       MPIBLOCK   3     16         1          25         4          0.000147342682 
1744       MPIBLOCK   3     16         1          25         4          0.000145196915 
1745       MPIBLOCK   3     16         1          25         4          0.000164985657 
1746       MPIBLOCK   3     16         1          25         4          0.000154972076 
1747       MPIBLOCK   3     16         1          25         4          0.000159978867 
1748       MPIBLOCK   3     16         1          25         4          0.000119686127 
1749       MPIBLOCK   3     16         1          25         4          0.000122070312 
1750       MPIBLOCK   3     16         1          25         4          0.000119924545 
1751       MPIBLOCK   3     16         1          25         4          0.000093936920 
1752       MPIBLOCK   3     32         1          25         4          0.001410245895 
1753       MPIBLOCK   3     32         1          25         4          0.000418663025 
1754       MPIBLOCK   3     32         1          25         4          0.000374794006 
1755       MPIBLOCK   3     32         1          25         4          0.000386953354 
1756       MPIBLOCK   3     32         1          25         4          0.000366926193 
1757       MPIBLOCK   3     32         1          25         4          0.000435829163 
1758       MPIBLOCK   3     32         1          25         4          0.000360727310 
1759       MPIBLOCK   3     32         1          25         4          0.000420093536 
1760       MPIBLOCK   3     32         1          25         4          0.000423431396 
1761       MPIBLOCK   3     32         1          25         4          0.000367879868 
1762       MPIBLOCK   3     32         1          25         4          0.000392913818 
1763       MPIBLOCK   3     32         1          25         4          0.000427246094 
1764       MPIBLOCK   3     32         1          25         4          0.000410318375 
1765       MPIBLOCK   3     32         1          25         4          0.000362873077 
1766       MPIBLOCK   3     32         1          25         4          0.000365495682 
1767       MPIBLOCK   3     32         1          25         4          0.000445604324 
1768       MPIBLOCK   3     32         1          25         4          0.000364780426 
1769       MPIBLOCK   3     32         1          25         4          0.000436544418 
1770       MPIBLOCK   3     32         1          25         4          0.000424861908 
1771       MPIBLOCK   3     32         1          25         4          0.000362396240 
1772       MPIBLOCK   3     32         1          25         4          0.000430107117 
1773       MPIBLOCK   3     32         1          25         4          0.000355482101 
1774       MPIBLOCK   3     32         1          25         4          0.000357866287 
1775       MPIBLOCK   3     32         1          25         4          0.000429630280 
1776       MPIBLOCK   3     32         1          25         4          0.000416040421 
1777       MPIBLOCK   3     64         1          25         4          0.000954866409 
1778       MPIBLOCK   3     64         1          25         4          0.000682830811 
1779       MPIBLOCK   3     64         1          25         4          0.000659227371 
1780       MPIBLOCK   3     64         1          25         4          0.000620365143 
1781       MPIBLOCK   3     64         1          25         4          0.000651359558 
1782       MPIBLOCK   3     64         1          25         4          0.000610828400 
1783       MPIBLOCK   3     64         1          25         4          0.000680923462 
1784       MPIBLOCK   3     64         1          25         4          0.000596761703 
1785       MPIBLOCK   3     64         1          25         4          0.000635147095 
