N°        Compile         Mode  Dimension  Test_Mode  Samples    N Procs    Scaling    Time(s)        
2565       MPIBLOCKOPT     4     16         1          25         0          16         0.000155687332 
2566       MPIBLOCKOPT     4     16         1          25         0          16         0.000142812729 
2567       MPIBLOCKOPT     4     16         1          25         0          16         0.000163316727 
2568       MPIBLOCKOPT     4     16         1          25         0          16         0.000155210495 
2569       MPIBLOCKOPT     4     16         1          25         0          16         0.000146389008 
2570       MPIBLOCKOPT     4     16         1          25         0          16         0.000151157379 
2571       MPIBLOCKOPT     4     16         1          25         0          16         0.000130414963 
2572       MPIBLOCKOPT     4     16         1          25         0          16         0.000133514404 
2573       MPIBLOCKOPT     4     16         1          25         0          16         0.000124931335 
2574       MPIBLOCKOPT     4     16         1          25         0          16         0.000121831894 
2575       MPIBLOCKOPT     4     16         1          25         0          16         0.000104904175 
2576       MPIBLOCKOPT     4     16         1          25         0          16         0.000104427338 
2602       MPIBLOCKOPT     4     32         1          25         0          4          0.000582456589 
2603       MPIBLOCKOPT     4     32         1          25         0          4          0.000183105469 
2604       MPIBLOCKOPT     4     32         1          25         0          4          0.000639200211 
2605       MPIBLOCKOPT     4     32         1          25         0          4          0.000178813934 
2606       MPIBLOCKOPT     4     32         1          25         0          4          0.000121831894 
2607       MPIBLOCKOPT     4     32         1          25         0          4          0.000103712082 
2608       MPIBLOCKOPT     4     32         1          25         0          4          0.000112295151 
2609       MPIBLOCKOPT     4     32         1          25         0          4          0.000092267990 
2610       MPIBLOCKOPT     4     32         1          25         0          4          0.000100374222 
2611       MPIBLOCKOPT     4     32         1          25         0          4          0.000112533569 
2612       MPIBLOCKOPT     4     32         1          25         0          4          0.000135898590 
2613       MPIBLOCKOPT     4     32         1          25         0          4          0.000113725662 
2614       MPIBLOCKOPT     4     32         1          25         0          4          0.000115871429 
2615       MPIBLOCKOPT     4     32         1          25         0          4          0.000128269196 
2616       MPIBLOCKOPT     4     32         1          25         0          4          0.000114440918 
2617       MPIBLOCKOPT     4     32         1          25         0          4          0.000110149384 
2618       MPIBLOCKOPT     4     32         1          25         0          4          0.000109434128 
2619       MPIBLOCKOPT     4     32         1          25         0          4          0.000105381012 
2620       MPIBLOCKOPT     4     32         1          25         0          4          0.000108242035 
2621       MPIBLOCKOPT     4     32         1          25         0          4          0.000116825104 
2622       MPIBLOCKOPT     4     32         1          25         0          4          0.000113248825 
2623       MPIBLOCKOPT     4     32         1          25         0          4          0.000117301941 
2624       MPIBLOCKOPT     4     32         1          25         0          4          0.000117540359 
2625       MPIBLOCKOPT     4     32         1          25         0          4          0.000117063522 
2626       MPIBLOCKOPT     4     32         1          25         0          4          0.000112533569 
2627       MPIBLOCKOPT     4     32         1          25         0          16         0.001030683517 
2628       MPIBLOCKOPT     4     32         1          25         0          16         0.000335693359 
2629       MPIBLOCKOPT     4     32         1          25         0          16         0.000327825546 
2630       MPIBLOCKOPT     4     32         1          25         0          16         0.000330686569 
2631       MPIBLOCKOPT     4     32         1          25         0          16         0.000320196152 
2632       MPIBLOCKOPT     4     32         1          25         0          16         0.000306606293 
2633       MPIBLOCKOPT     4     32         1          25         0          16         0.000307798386 
2634       MPIBLOCKOPT     4     32         1          25         0          16         0.000315904617 
2635       MPIBLOCKOPT     4     32         1          25         0          16         0.000284194946 
2636       MPIBLOCKOPT     4     32         1          25         0          16         0.000248193741 
2637       MPIBLOCKOPT     4     32         1          25         0          16         0.000202655792 
2638       MPIBLOCKOPT     4     32         1          25         0          16         0.000182390213 
2639       MPIBLOCKOPT     4     32         1          25         0          16         0.000170946121 
2640       MPIBLOCKOPT     4     32         1          25         0          16         0.000171661377 
2641       MPIBLOCKOPT     4     32         1          25         0          16         0.000165462494 
2642       MPIBLOCKOPT     4     32         1          25         0          16         0.000166893005 
2643       MPIBLOCKOPT     4     32         1          25         0          16         0.000161886215 
2644       MPIBLOCKOPT     4     32         1          25         0          16         0.000163793564 
2645       MPIBLOCKOPT     4     32         1          25         0          16         0.000164031982 
2646       MPIBLOCKOPT     4     32         1          25         0          16         0.000167846680 
2647       MPIBLOCKOPT     4     32         1          25         0          16         0.000170707703 
2648       MPIBLOCKOPT     4     32         1          25         0          16         0.000171422958 
2649       MPIBLOCKOPT     4     32         1          25         0          16         0.000166654587 
2650       MPIBLOCKOPT     4     32         1          25         0          16         0.000165462494 
2651       MPIBLOCKOPT     4     32         1          25         0          16         0.000167846680 
2677       MPIBLOCKOPT     4     64         1          25         0          4          0.000906944275 
2678       MPIBLOCKOPT     4     64         1          25         0          4          0.000403404236 
2679       MPIBLOCKOPT     4     64         1          25         0          4          0.000251531601 
2680       MPIBLOCKOPT     4     64         1          25         0          4          0.000243425369 
2681       MPIBLOCKOPT     4     64         1          25         0          4          0.000236988068 
2682       MPIBLOCKOPT     4     64         1          25         0          4          0.000243663788 
2683       MPIBLOCKOPT     4     64         1          25         0          4          0.000239372253 
2684       MPIBLOCKOPT     4     64         1          25         0          4          0.000231027603 
2685       MPIBLOCKOPT     4     64         1          25         0          4          0.000226497650 
2686       MPIBLOCKOPT     4     64         1          25         0          4          0.000222444534 
2687       MPIBLOCKOPT     4     64         1          25         0          4          0.000223636627 
2688       MPIBLOCKOPT     4     64         1          25         0          4          0.000223159790 
2689       MPIBLOCKOPT     4     64         1          25         0          4          0.000227212906 
2690       MPIBLOCKOPT     4     64         1          25         0          4          0.000218629837 
2691       MPIBLOCKOPT     4     64         1          25         0          4          0.000217199326 
2692       MPIBLOCKOPT     4     64         1          25         0          4          0.000219821930 
2693       MPIBLOCKOPT     4     64         1          25         0          4          0.000224113464 
2694       MPIBLOCKOPT     4     64         1          25         0          4          0.000223159790 
2695       MPIBLOCKOPT     4     64         1          25         0          4          0.000218391418 
2696       MPIBLOCKOPT     4     64         1          25         0          4          0.000229358673 
2697       MPIBLOCKOPT     4     64         1          25         0          4          0.000222206116 
2698       MPIBLOCKOPT     4     64         1          25         0          4          0.000221967697 
2699       MPIBLOCKOPT     4     64         1          25         0          4          0.000220775604 
2700       MPIBLOCKOPT     4     64         1          25         0          4          0.000234603882 
2701       MPIBLOCKOPT     4     64         1          25         0          4          0.000219345093 
2702       MPIBLOCKOPT     4     64         1          25         0          16         0.001676559448 
2703       MPIBLOCKOPT     4     64         1          25         0          16         0.000714063644 
2704       MPIBLOCKOPT     4     64         1          25         0          16         0.000705957413 
2705       MPIBLOCKOPT     4     64         1          25         0          16         0.000688314438 
2706       MPIBLOCKOPT     4     64         1          25         0          16         0.000476837158 
2707       MPIBLOCKOPT     4     64         1          25         0          16         0.000367403030 
2708       MPIBLOCKOPT     4     64         1          25         0          16         0.000366449356 
2709       MPIBLOCKOPT     4     64         1          25         0          16         0.000360965729 
2710       MPIBLOCKOPT     4     64         1          25         0          16         0.000364303589 
2711       MPIBLOCKOPT     4     64         1          25         0          16         0.000358104706 
2712       MPIBLOCKOPT     4     64         1          25         0          16         0.000361442566 
2713       MPIBLOCKOPT     4     64         1          25         0          16         0.000369548798 
2714       MPIBLOCKOPT     4     64         1          25         0          16         0.000360965729 
2715       MPIBLOCKOPT     4     64         1          25         0          16         0.000353574753 
2716       MPIBLOCKOPT     4     64         1          25         0          16         0.000363111496 
2717       MPIBLOCKOPT     4     64         1          25         0          16         0.000377655029 
2718       MPIBLOCKOPT     4     64         1          25         0          16         0.000375509262 
2719       MPIBLOCKOPT     4     64         1          25         0          16         0.000366449356 
2720       MPIBLOCKOPT     4     64         1          25         0          16         0.000378608704 
2721       MPIBLOCKOPT     4     64         1          25         0          16         0.000362634659 
2722       MPIBLOCKOPT     4     64         1          25         0          16         0.000365495682 
2723       MPIBLOCKOPT     4     64         1          25         0          16         0.000370979309 
2724       MPIBLOCKOPT     4     64         1          25         0          16         0.000358819962 
2725       MPIBLOCKOPT     4     64         1          25         0          16         0.000355958939 
2726       MPIBLOCKOPT     4     64         1          25         0          16         0.000366687775 
2727       MPIBLOCKOPT     4     64         1          25         0          64         0.002721309662 
2728       MPIBLOCKOPT     4     64         1          25         0          64         0.000469923019 
2729       MPIBLOCKOPT     4     64         1          25         0          64         0.000482082367 
2730       MPIBLOCKOPT     4     64         1          25         0          64         0.000477075577 
2731       MPIBLOCKOPT     4     64         1          25         0          64         0.000468730927 
2732       MPIBLOCKOPT     4     64         1          25         0          64         0.000461101532 
2733       MPIBLOCKOPT     4     64         1          25         0          64         0.000477075577 
2734       MPIBLOCKOPT     4     64         1          25         0          64         0.000478267670 
2735       MPIBLOCKOPT     4     64         1          25         0          64         0.000515699387 
2736       MPIBLOCKOPT     4     64         1          25         0          64         0.000464200974 
2737       MPIBLOCKOPT     4     64         1          25         0          64         0.000473022461 
2738       MPIBLOCKOPT     4     64         1          25         0          64         0.000488758087 
2739       MPIBLOCKOPT     4     64         1          25         0          64         0.000460624695 
2740       MPIBLOCKOPT     4     64         1          25         0          64         0.000463724136 
2741       MPIBLOCKOPT     4     64         1          25         0          64         0.000490427017 
2742       MPIBLOCKOPT     4     64         1          25         0          64         0.000460386276 
2743       MPIBLOCKOPT     4     64         1          25         0          64         0.000485897064 
2744       MPIBLOCKOPT     4     64         1          25         0          64         0.000471115112 
2745       MPIBLOCKOPT     4     64         1          25         0          64         0.000476598740 
2746       MPIBLOCKOPT     4     64         1          25         0          64         0.000460624695 
2747       MPIBLOCKOPT     4     64         1          25         0          64         0.000479936600 
2748       MPIBLOCKOPT     4     64         1          25         0          64         0.000470161438 
2749       MPIBLOCKOPT     4     64         1          25         0          64         0.000487089157 
2750       MPIBLOCKOPT     4     64         1          25         0          64         0.000475406647 
2751       MPIBLOCKOPT     4     64         1          25         0          64         0.000461578369 
2777       MPIBLOCKOPT     4     128        1          25         0          4          0.001386404037 
2778       MPIBLOCKOPT     4     128        1          25         0          4          0.000525236130 
2779       MPIBLOCKOPT     4     128        1          25         0          4          0.000473499298 
2780       MPIBLOCKOPT     4     128        1          25         0          4          0.000484704971 
2781       MPIBLOCKOPT     4     128        1          25         0          4          0.000456571579 
2782       MPIBLOCKOPT     4     128        1          25         0          4          0.000461578369 
2783       MPIBLOCKOPT     4     128        1          25         0          4          0.000463485718 
2784       MPIBLOCKOPT     4     128        1          25         0          4          0.000458002090 
2785       MPIBLOCKOPT     4     128        1          25         0          4          0.000439643860 
2786       MPIBLOCKOPT     4     128        1          25         0          4          0.000526666641 
2787       MPIBLOCKOPT     4     128        1          25         0          4          0.000468254089 
2788       MPIBLOCKOPT     4     128        1          25         0          4          0.000479698181 
2789       MPIBLOCKOPT     4     128        1          25         0          4          0.000461339951 
2790       MPIBLOCKOPT     4     128        1          25         0          4          0.000455856323 
2791       MPIBLOCKOPT     4     128        1          25         0          4          0.000464439392 
2792       MPIBLOCKOPT     4     128        1          25         0          4          0.000463724136 
2793       MPIBLOCKOPT     4     128        1          25         0          4          0.000465869904 
2794       MPIBLOCKOPT     4     128        1          25         0          4          0.000464439392 
2795       MPIBLOCKOPT     4     128        1          25         0          4          0.000452518463 
2796       MPIBLOCKOPT     4     128        1          25         0          4          0.000458002090 
2797       MPIBLOCKOPT     4     128        1          25         0          4          0.000457048416 
2798       MPIBLOCKOPT     4     128        1          25         0          4          0.000451326370 
2799       MPIBLOCKOPT     4     128        1          25         0          4          0.000465154648 
2800       MPIBLOCKOPT     4     128        1          25         0          4          0.000466585159 
2801       MPIBLOCKOPT     4     128        1          25         0          4          0.000459671021 
2802       MPIBLOCKOPT     4     128        1          25         0          16         0.002080202103 
2803       MPIBLOCKOPT     4     128        1          25         0          16         0.001426935196 
2804       MPIBLOCKOPT     4     128        1          25         0          16         0.000769615173 
2805       MPIBLOCKOPT     4     128        1          25         0          16         0.000748872757 
2806       MPIBLOCKOPT     4     128        1          25         0          16         0.000726938248 
2807       MPIBLOCKOPT     4     128        1          25         0          16         0.000736951828 
2808       MPIBLOCKOPT     4     128        1          25         0          16         0.000730752945 
2809       MPIBLOCKOPT     4     128        1          25         0          16         0.000721693039 
2810       MPIBLOCKOPT     4     128        1          25         0          16         0.000738859177 
2811       MPIBLOCKOPT     4     128        1          25         0          16         0.000717878342 
2812       MPIBLOCKOPT     4     128        1          25         0          16         0.000715255737 
2813       MPIBLOCKOPT     4     128        1          25         0          16         0.000722408295 
2814       MPIBLOCKOPT     4     128        1          25         0          16         0.000699996948 
2815       MPIBLOCKOPT     4     128        1          25         0          16         0.000728845596 
2816       MPIBLOCKOPT     4     128        1          25         0          16         0.000737905502 
2817       MPIBLOCKOPT     4     128        1          25         0          16         0.000717163086 
2818       MPIBLOCKOPT     4     128        1          25         0          16         0.000732183456 
2819       MPIBLOCKOPT     4     128        1          25         0          16         0.000721454620 
2820       MPIBLOCKOPT     4     128        1          25         0          16         0.000718116760 
2821       MPIBLOCKOPT     4     128        1          25         0          16         0.000735282898 
2822       MPIBLOCKOPT     4     128        1          25         0          16         0.000738382339 
2823       MPIBLOCKOPT     4     128        1          25         0          16         0.000716924667 
2824       MPIBLOCKOPT     4     128        1          25         0          16         0.000741720200 
2825       MPIBLOCKOPT     4     128        1          25         0          16         0.000720739365 
2826       MPIBLOCKOPT     4     128        1          25         0          16         0.000728607178 
2827       MPIBLOCKOPT     4     128        1          25         0          64         0.002639532089 
2828       MPIBLOCKOPT     4     128        1          25         0          64         0.001124858856 
2829       MPIBLOCKOPT     4     128        1          25         0          64         0.001098155975 
2830       MPIBLOCKOPT     4     128        1          25         0          64         0.001105070114 
2831       MPIBLOCKOPT     4     128        1          25         0          64         0.001100301743 
2832       MPIBLOCKOPT     4     128        1          25         0          64         0.001096725464 
2833       MPIBLOCKOPT     4     128        1          25         0          64         0.001116514206 
2834       MPIBLOCKOPT     4     128        1          25         0          64         0.001113414764 
2835       MPIBLOCKOPT     4     128        1          25         0          64         0.001145124435 
2836       MPIBLOCKOPT     4     128        1          25         0          64         0.001132011414 
2837       MPIBLOCKOPT     4     128        1          25         0          64         0.001102924347 
2838       MPIBLOCKOPT     4     128        1          25         0          64         0.001116275787 
2839       MPIBLOCKOPT     4     128        1          25         0          64         0.001112222672 
2840       MPIBLOCKOPT     4     128        1          25         0          64         0.001093626022 
2841       MPIBLOCKOPT     4     128        1          25         0          64         0.001112461090 
2842       MPIBLOCKOPT     4     128        1          25         0          64         0.001111745834 
2843       MPIBLOCKOPT     4     128        1          25         0          64         0.001106739044 
2844       MPIBLOCKOPT     4     128        1          25         0          64         0.001096010208 
2845       MPIBLOCKOPT     4     128        1          25         0          64         0.001108407974 
2846       MPIBLOCKOPT     4     128        1          25         0          64         0.001090526581 
2847       MPIBLOCKOPT     4     128        1          25         0          64         0.001080751419 
2848       MPIBLOCKOPT     4     128        1          25         0          64         0.001117467880 
2849       MPIBLOCKOPT     4     128        1          25         0          64         0.001052379608 
2850       MPIBLOCKOPT     4     128        1          25         0          64         0.001069545746 
2851       MPIBLOCKOPT     4     128        1          25         0          64         0.001102685928 
2877       MPIBLOCKOPT     4     256        1          25         0          4          0.002110481262 
2878       MPIBLOCKOPT     4     256        1          25         0          4          0.001070499420 
2879       MPIBLOCKOPT     4     256        1          25         0          4          0.001089572906 
2880       MPIBLOCKOPT     4     256        1          25         0          4          0.001094818115 
2881       MPIBLOCKOPT     4     256        1          25         0          4          0.001210212708 
2882       MPIBLOCKOPT     4     256        1          25         0          4          0.001204729080 
2883       MPIBLOCKOPT     4     256        1          25         0          4          0.001147270203 
2884       MPIBLOCKOPT     4     256        1          25         0          4          0.001186370850 
2885       MPIBLOCKOPT     4     256        1          25         0          4          0.001171112061 
2886       MPIBLOCKOPT     4     256        1          25         0          4          0.001148700714 
2887       MPIBLOCKOPT     4     256        1          25         0          4          0.001259088516 
2888       MPIBLOCKOPT     4     256        1          25         0          4          0.001233816147 
2889       MPIBLOCKOPT     4     256        1          25         0          4          0.001215934753 
2890       MPIBLOCKOPT     4     256        1          25         0          4          0.001207828522 
2891       MPIBLOCKOPT     4     256        1          25         0          4          0.001150608063 
2892       MPIBLOCKOPT     4     256        1          25         0          4          0.001111984253 
2893       MPIBLOCKOPT     4     256        1          25         0          4          0.001132011414 
2894       MPIBLOCKOPT     4     256        1          25         0          4          0.001078844070 
2895       MPIBLOCKOPT     4     256        1          25         0          4          0.001057624817 
2896       MPIBLOCKOPT     4     256        1          25         0          4          0.001046895981 
2897       MPIBLOCKOPT     4     256        1          25         0          4          0.001222610474 
2898       MPIBLOCKOPT     4     256        1          25         0          4          0.001224040985 
2899       MPIBLOCKOPT     4     256        1          25         0          4          0.001194000244 
2900       MPIBLOCKOPT     4     256        1          25         0          4          0.001134395599 
2901       MPIBLOCKOPT     4     256        1          25         0          4          0.001100540161 
2902       MPIBLOCKOPT     4     256        1          25         0          16         0.004044055939 
2903       MPIBLOCKOPT     4     256        1          25         0          16         0.001767635345 
2904       MPIBLOCKOPT     4     256        1          25         0          16         0.001788377762 
2905       MPIBLOCKOPT     4     256        1          25         0          16         0.001678466797 
2906       MPIBLOCKOPT     4     256        1          25         0          16         0.001647472382 
2907       MPIBLOCKOPT     4     256        1          25         0          16         0.001652479172 
2908       MPIBLOCKOPT     4     256        1          25         0          16         0.001654863358 
2909       MPIBLOCKOPT     4     256        1          25         0          16         0.001660346985 
2910       MPIBLOCKOPT     4     256        1          25         0          16         0.001578807831 
2911       MPIBLOCKOPT     4     256        1          25         0          16         0.001676559448 
2912       MPIBLOCKOPT     4     256        1          25         0          16         0.001604795456 
2913       MPIBLOCKOPT     4     256        1          25         0          16         0.001620292664 
2914       MPIBLOCKOPT     4     256        1          25         0          16         0.001669645309 
2915       MPIBLOCKOPT     4     256        1          25         0          16         0.001654148102 
2916       MPIBLOCKOPT     4     256        1          25         0          16         0.001678466797 
2917       MPIBLOCKOPT     4     256        1          25         0          16         0.001613140106 
2918       MPIBLOCKOPT     4     256        1          25         0          16         0.001646518707 
2919       MPIBLOCKOPT     4     256        1          25         0          16         0.001644611359 
2920       MPIBLOCKOPT     4     256        1          25         0          16         0.001615285873 
2921       MPIBLOCKOPT     4     256        1          25         0          16         0.001700162888 
2922       MPIBLOCKOPT     4     256        1          25         0          16         0.001642704010 
2923       MPIBLOCKOPT     4     256        1          25         0          16         0.001747608185 
2924       MPIBLOCKOPT     4     256        1          25         0          16         0.001712799072 
2925       MPIBLOCKOPT     4     256        1          25         0          16         0.001657247543 
2926       MPIBLOCKOPT     4     256        1          25         0          16         0.001688241959 
2927       MPIBLOCKOPT     4     256        1          25         0          64         0.003442049026 
2928       MPIBLOCKOPT     4     256        1          25         0          64         0.002312898636 
2929       MPIBLOCKOPT     4     256        1          25         0          64         0.002314567566 
2930       MPIBLOCKOPT     4     256        1          25         0          64         0.002323389053 
2931       MPIBLOCKOPT     4     256        1          25         0          64         0.002327442169 
2932       MPIBLOCKOPT     4     256        1          25         0          64         0.002347946167 
2933       MPIBLOCKOPT     4     256        1          25         0          64         0.002338171005 
2934       MPIBLOCKOPT     4     256        1          25         0          64         0.002330064774 
2935       MPIBLOCKOPT     4     256        1          25         0          64         0.002336263657 
2936       MPIBLOCKOPT     4     256        1          25         0          64         0.002351522446 
2937       MPIBLOCKOPT     4     256        1          25         0          64         0.002366542816 
2938       MPIBLOCKOPT     4     256        1          25         0          64         0.002339363098 
2939       MPIBLOCKOPT     4     256        1          25         0          64         0.002371549606 
2940       MPIBLOCKOPT     4     256        1          25         0          64         0.002327442169 
2941       MPIBLOCKOPT     4     256        1          25         0          64         0.002333879471 
2942       MPIBLOCKOPT     4     256        1          25         0          64         0.002346515656 
2943       MPIBLOCKOPT     4     256        1          25         0          64         0.002368450165 
2944       MPIBLOCKOPT     4     256        1          25         0          64         0.002330064774 
2945       MPIBLOCKOPT     4     256        1          25         0          64         0.002321720123 
2946       MPIBLOCKOPT     4     256        1          25         0          64         0.002383708954 
2947       MPIBLOCKOPT     4     256        1          25         0          64         0.002350807190 
2948       MPIBLOCKOPT     4     256        1          25         0          64         0.002306222916 
2949       MPIBLOCKOPT     4     256        1          25         0          64         0.002345323563 
2950       MPIBLOCKOPT     4     256        1          25         0          64         0.002329826355 
2951       MPIBLOCKOPT     4     256        1          25         0          64         0.002345800400 
2977       MPIBLOCKOPT     4     512        1          25         0          4          0.004399538040 
2978       MPIBLOCKOPT     4     512        1          25         0          4          0.003219366074 
2979       MPIBLOCKOPT     4     512        1          25         0          4          0.003177642822 
2980       MPIBLOCKOPT     4     512        1          25         0          4          0.003016471863 
2981       MPIBLOCKOPT     4     512        1          25         0          4          0.003031730652 
2982       MPIBLOCKOPT     4     512        1          25         0          4          0.002923250198 
2983       MPIBLOCKOPT     4     512        1          25         0          4          0.002855300903 
2984       MPIBLOCKOPT     4     512        1          25         0          4          0.002888917923 
2985       MPIBLOCKOPT     4     512        1          25         0          4          0.002954244614 
2986       MPIBLOCKOPT     4     512        1          25         0          4          0.003007173538 
2987       MPIBLOCKOPT     4     512        1          25         0          4          0.002972602844 
2988       MPIBLOCKOPT     4     512        1          25         0          4          0.003080129623 
2989       MPIBLOCKOPT     4     512        1          25         0          4          0.003108024597 
2990       MPIBLOCKOPT     4     512        1          25         0          4          0.003410577774 
2991       MPIBLOCKOPT     4     512        1          25         0          4          0.003272771835 
2992       MPIBLOCKOPT     4     512        1          25         0          4          0.003255367279 
2993       MPIBLOCKOPT     4     512        1          25         0          4          0.003050565720 
2994       MPIBLOCKOPT     4     512        1          25         0          4          0.003067255020 
2995       MPIBLOCKOPT     4     512        1          25         0          4          0.002960920334 
2996       MPIBLOCKOPT     4     512        1          25         0          4          0.002812623978 
2997       MPIBLOCKOPT     4     512        1          25         0          4          0.002929210663 
2998       MPIBLOCKOPT     4     512        1          25         0          4          0.002865791321 
