N°        Compile         Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
66         MPIBLOCKOPT     4     16         1          25         4          0.000086808205  0.000028371811  0.33       8.17      %
67         MPIBLOCKOPT     4     16         1          25         16         0.000138664246  0.000028371811  0.20       1.28      %
68         MPIBLOCKOPT     4     16         1          25         32         0.000143361092  0.000028371811  0.20       0.62      %
69         MPIBLOCKOPT     4     16         1          25         64         0.000133872032  0.000028371811  0.21       0.33      %
71         MPIBLOCKOPT     4     32         1          25         4          0.000177478790  0.000044775009  0.25       6.31      %
72         MPIBLOCKOPT     4     32         1          25         16         0.000191330910  0.000044775009  0.23       1.46      %
74         MPIBLOCKOPT     4     64         1          25         4          0.000324773788  0.000105547905  0.32       8.12      %
75         MPIBLOCKOPT     4     64         1          25         16         0.000364494324  0.000105547905  0.29       1.81      %
76         MPIBLOCKOPT     4     64         1          25         64         0.000500130653  0.000105547905  0.21       0.33      %
78         MPIBLOCKOPT     4     128        1          25         4          0.000480008125  0.000224232674  0.47       11.68     %
79         MPIBLOCKOPT     4     128        1          25         16         0.000751781464  0.000224232674  0.30       1.86      %
80         MPIBLOCKOPT     4     128        1          25         64         0.001215338707  0.000224232674  0.18       0.29      %
82         MPIBLOCKOPT     4     256        1          25         4          0.001138329506  0.000537943840  0.47       11.81     %
83         MPIBLOCKOPT     4     256        1          25         16         0.001556205750  0.000537943840  0.35       2.16      %
84         MPIBLOCKOPT     4     256        1          25         64         0.002352356911  0.000537943840  0.23       0.36      %
86         MPIBLOCKOPT     4     512        1          25         4          0.003101420403  0.002602291107  0.84       20.98     %
87         MPIBLOCKOPT     4     512        1          25         16         0.005115437508  0.002602291107  0.51       3.18      %
88         MPIBLOCKOPT     4     512        1          25         64         0.005631756783  0.002602291107  0.46       0.72      %
90         MPIBLOCKOPT     4     1024       1          25         4          0.009245562553  0.009663796425  1.05       26.13     %
91         MPIBLOCKOPT     4     1024       1          25         16         0.015655493736  0.009663796425  0.62       3.86      %
92         MPIBLOCKOPT     4     1024       1          25         64         0.012478041649  0.009663796425  0.77       1.21      %
94         MPIBLOCKOPT     4     2048       1          25         4          0.032021260262  0.043047451973  1.34       33.61     %
95         MPIBLOCKOPT     4     2048       1          25         16         0.042797660828  0.043047451973  1.01       6.29      %
96         MPIBLOCKOPT     4     2048       1          25         64         0.034539771080  0.043047451973  1.25       1.95      %
98         MPIBLOCKOPT     4     4096       1          25         4          0.149810791016  0.257599616051  1.72       42.99     %
99         MPIBLOCKOPT     4     4096       1          25         16         0.159816813469  0.257599616051  1.61       10.07     %
100        MPIBLOCKOPT     4     4096       1          25         64         0.105975651741  0.257599616051  2.43       3.80      %
